0,1,2,3,4
손그림 파워포인트 콘텐츠 만들기,30시간,2023.10.23,,"파워포인트 주로 사용하는데 매일 하던거만 하다 새로운걸 알아가네요~
감사합니다~"
손그림그리기 잼있는 연수,15시간,2023.10.22,,"도형을 이용해 간단하게 손그림 그리는 방법을 배우는 유익한 연수였어요..
그런데 프로그램은 아직 익숙하지 않아서 직접 하면서 하지 못해 아쉬워요..
교실에서 칠판에 아이들 캐릭터를 그려주면 잼있어하는데요..
이번 연수로 더 생생한 캐릭터를 그려서 활용해보렵니다."
똥손 선생님을 위한 최고의 선택!,15시간,2023.10.19,,"저는 미술에 정말 소질이 없는 사람입니다.. 그래서 아이들과 미술을 하는 것도 힘들어하고 일기장에 답글을 달아주는 것 또한 글씨체가 이상해서 예쁘게 쓰기 위해 공을 들이곤 합니다. 이 연수를 선택하게 된 것도 아이들과 캘리그라피 미술을 함께 하면 좋겠다는 생각과 함께 제 글씨체를 고칠 수 있는 계기가 되지 않을까하는 마음으로 신청했습니다.
그런데 웬걸!!!! 연습할 수 있도록 붓펜, 도화지 등도 보내주셔서 정말 좋았습니다 ㅠㅠ!!♥♥♥ 재료가 없었다면 그냥 눈으로 보고 아~ 저렇게 하는 거구나! 하며 넘길 수도 있었을 강의를 실제로 강사님과 함께 해보며 더욱 집중하는 시간이 될 수 있었습니다.
캘리그라피를 시작하며 필요한 도구도 세세히 설명해주시고, 짧은 단어부터 적용하는 단계까지 구성이 너무 알찼습니다! 강의만 순서대로 따라하면 쉽게 따라갈 수 있는 수준이었습니다.
제가 한 것과 비교해서 강사님이 너무너무 잘하셔서 비교되긴 했지만...^^..전 아직 초보니까요!!ㅋㅋㅋㅋㅋ 9차시 다정한 마음을 담은 캘리그래피 카드를 만들어 어머니께 선물해드렸더니 무척 좋아하셨습니다!
무슨 연수를 들을지 고민하시는 선생님들께 이 연수를 꼭 추천드리고 싶습니다!!!! 이제 아이들과 붓펜을 이용해 다음주에 수업을 해보려고 합니다.
아이들을 보내고 교실에서 힐링하며 들을 수 있는 이 연수!
캘리그라피를 하며 잡생각을 떨쳐버리고 싶으신 선생님! 글씨체 고민이신 선생님!들께 특히 꼭 추천 드립니다!!!!"
내 생애 최고의 독서수업 방법 연수,30시간,2023.10.19,,"교직 생활이 연수가 늘어갈수록 다양한 독서 연수 강좌를 들어왔습니다. 이번 연수는 학년부장님의 적극 추천으로 듣게 되었는데 역시 고개를 끄덕일 수 밖에 없었습니다. 유명 강사나 유머를 중무장한 강의가 아니었음에도 연수를 들으며 재미있다는 생각이 들었습니다. 주 진행을 맡으신 강사님의 차분하고 노련한 진행, 그리고 매 차시마다 강의 주제에 맞는 게스트 강사분께서 나오셔서 자신의 경험을 들려주시는 구성이 교사들간의 동아리 모임처럼 알찹니다. 강사분들 모두 교사로서 오랜기간 독서로 수업을 진행한 경험이 풍부한 분들이시며, 자신의 경험에서 나온 실전에 적용 가능한 방법을 들려주십니다. 그런데 이 단순한 기술 나열이 아니라 학급 안에서 아이들과 호흡하며 아이들의 마음을 어루만지고, 아이들의 생각을 자연스럽게 끌어낼 수 있는 학급 경영의 노하우와 접목된 형태도 많아서 더욱 공감이 갔습니다.
또한 강의자료도 다운받아서 활용하기에 좋고, 강의에서 소개된 그림책, 동화, 아이들 책들이 하나 같이 주옥같은 도서들입니다. 강의들으면서 읽어보지 않은 책들은 죄다 구매하여 읽어보았을 정도랍니다.
독서수업방법 강의 찾으시는 분들께 강력 추천합니다. 좋은 연수 감사합니다."
생각이 행동으로 연결되는 연수였습니다. 강추!!!,30시간,2023.10.18,,"근래 들어 정말 기분좋게, 즐겁게 들었던 연수입니다.
환경인가? 하며 들었는데 다시 지구과학인가? 하는 생각으로 알아가는 즐거움을 느끼게 해준 연수입니다.
더불어 너무 재미 있어서 빨리 듣고 싶어 더욱 열심히 들었습니다.

사실 그동안 말로만 환경환경 해왔던 나의 모습...... 수업은 하되 생활 속 실천은 나와 상관없다는 나의 모습......
편리함의 유혹이 너무 커서 '그래서 난 최소화해서 사용하고 있어'하며 텀블러보다는 종이컵 하루 1개를 실천한다고 당당히 말하던 나의 모습......

'환경 사랑해야지' 하면서도 나와는 별개의 세상처럼 살았는데, 연수를 통해 아이들과 교실내 지구 사랑을 실천할 수 있는 방법을 이야기 해보려고 합니다.


'아는 만큼 보인다' 이 연수를 보면서 절실히 느꼈습니다. 아이들과 교실내 실천으로 시작하겠습니다.

간만에 정말 정말 즐겁게 연수 받았고 행동으로 옮겨보고 싶은 마음이 드는 행복한 연수였습니다."
매우 훌륭한 연수,15시간,2023.10.18,,우리나라를 위해 목숨을 바쳐 싸운 분들이 정말 많다는 것을 새롭게 알게 됐습니다.
손그림에 재능이 없더라도 그릴 수 있도록 자세한 설명이 있어서 알찬 강의!,30시간,2023.10.18,,"손그림에 재능이 없더라도 그릴 수 있도록 자세한 설명이 있어서 알찬 강의였습니다. 특히 손그림을 학생들에게 유용하게 사용 할 수 있도록 파워보인트를 이용한 방법을 소개해 주어서 실제 학교에서 지도할 때 잘 사용할 수 있을 것 같습니다.
파워포인트의 전반적인 그리기 방법을 함께 소개해 주어서 그리기에 재능이 없더라도 쉽게 적용할 수 있는 점이 이 강의의 유용한 점이라고 생각합니다."
학생 생활에 도움이 되는 연수,15시간,2023.10.18,,"본 연수를 수강 하면서 고학년 학생들을 이해하는데 큰 도움이 되었습니다.
앞으로도 생활 지도 및 학생 생활에 도움이 되는 많은 연수가 있으면 좋겠습니다."
진짜 많은 도움이 되는 연수입니다~,15시간,2023.10.18,,"학교에서 단체로 신청해서 듣는데 너무 유익하고 좋은 연수입니다~
많은 선생님들께서 들으시면 좋겠습니다~
감사합니다~"
반복학습!,30시간,2023.10.17,,익숙해 질 때까지 여러번 반복해서 익히니 좋네요.
초등 고학년 탐구생활 학생을 이해하는데 큰 도움이 됩니다.,15시간,2023.10.17,,"본 연수를 수강 하면서 고학년 학생들을 이해하는데 큰 도움이 되었습니다.
앞으로도 생활 지도 및 학생 생활에 도움이 되는 많은 연수가 있으면 좋겠습니다."
연수는 재밌지만 시험이 역사 시험같네요.,30시간,2023.10.17,,"연수는 참 재밌어요.
평소 알고 있던 지식이 더 깊어지는 기분이구요.
다만 시험문제가 어렵다기 보다는 역사 문제 같아요.
다음중 ~~~을 한 사람은 누구인가? 이런문제가 1/3인데...
그부분만 수정되면 참 좋은 연수가 될 것같아요."
잘 들었습니다.,15시간,2023.10.17,,파워포인트로 정말 다양한 걸 할 수 있다는 걸 알았어요..제가 모두 사용하기에는 어렵겠지만 몇개는 유용하게 이용할 수 있을거같아요^^
귀에 쏙쏙 들어오는 재미 있는 연수,30시간,2023.10.15,,어려워 보이던 도구들을 쉽게 사용할 수 있게 해 주셔서 감사합니다.
교직을 평화롭게 유지할 수 있는 방법을 찾았어요.,0시간,2023.10.12,,올해 담당한 학년은 역대급 금쪽이가 반마다 2~3명씩이 존재하는 중학교 2학년입니다. 경력이 결코 짧지 않지만 학생들은 늘 새롭고 늘 창의적으로 좋던 나쁘던 일을 만든다는 걸 절감하고 있던 차에 너무나 좋은 강의를 알게 되었습니다. 벌써 선생님의 강의를 두번째로 듣고 있는데 정말 큰 도움이 됩니다. 여유를 가지고 학생들을 다루고 덜 상처받을 수 있다는 걸 배우고 숨 쉴수 있는 여유를 얻게 된 것 같아 감사한 마음이 듭니다.
노션 배우기,15시간,2023.10.12,,"예전부터 노션이 유명하고 업무에 도움이 된다는 것을 들었지만, 처음 시작하기 어려웠는데 연수를 통해 노션을 시작할 수 있었습니다."
지루한 사회시간을 흥미있게 지도할 수 있는 연수,5시간,2023.10.12,,사회를 재미없어 하는 아이들을 흥미있게 지도할 수 있는 다양한 방법을 배울 수 있어서 너무 유익하였습니다.
따뜻한 글씨와 예쁜 그림이 함께하는 캘리그래피,15시간,2023.10.12,,"해마다 들어야 하는 필수 연수들이 정해져 있어서 정해진 연수를 듣다 보면 똑같은 내용을 반복해서 흥미가 떨어집니다. 아마 다른 선생님들도 저와 비슷한 경험을 하셨을 거예요.
왕초보를 위한 캘리그래피 연수는 그동안 들었던 식상한 연수가 아닌 듣고 싶어서 신청한 연수라 즐겁게 들을 수 있었던 연수였어요. 이번 연수는 배우고 직접 학생들과 함께 활용해 볼 수 있는, 일상생활에서 예쁘게 내 마음을 전할 때 유용한, 스트레스 해소, 정신 수양을 위한 좋은 수업이었어요.
듣기 참 잘한 연수!"
과학 교과서를 제대로 활용하기,5시간,2023.10.12,,과학 교과서를 재미있게 활용할 수 있는 꿀팁들이 있어서 수업시간에 잘 활용할 수 있는 연수였습니다.
학생들이 너무 즐거워해요.,30시간,2023.10.12,,"수업시간과 연계하여 놀이 활동을 할 수 있어서 수업이 지루하지 않고 재미있었습니다.
특별한 준비물 없이도 간단하게 할 수 있어서 준비하는 선생님 입장에서 부담도 적고 아이들은 흥미있게 참여하여 너무 유익한 연수를 들었다는 생각이 들었습니다."
학생도 교사도 힐링되는 연수,15시간,2023.10.12,,창의적 체험활동 시간을 이용하여 1인 1악기 교육으로 칼림바수업을 진행했는데 음악을 잘 모르는 선생님도 학생들도 쉽게 배우고 칼림바 소리에 힐링되는 시간이었습니다.
해외여행이 그리워서 들은 연수,30시간,2023.10.12,,"해외여행을 너무 가고 싶은 마음에 연수부터 먼저 들었어요
자유여행을 하면서 영어가 부족해서 파파고를 번역하고 바디랭귀지로 의사소통하던 제가 부끄러워 늘 영어공부를 해야지 마음 먹었는데 생각보다 잘 되지 않더라구요
그러다 연수원에 있는 과정을 보니 딱 나에게 필요한 연수다 싶어 신청했습니다.
실질적인 상황에 맞는 영어 어렵지 않은 표현으로 쉽게 익힐 수 있었어요
조만간 가게 될 여행에서 자연스럽게 영어가 나오길 기대해 봅니다~~~"
수업시간이 재미가 쏠쏠,30시간,2023.10.12,,수업시간이 재미가 있어 학생들이 즐겁게 참여할 수 있을 것 같아요
좋았어요,0시간,2023.10.11,,"전체적으로 좋았던 연수였어요. 그런데 어떻게 피피티를 만드는지 과정을 연수했어도 좋았을거 같아요. 아니면 선생님의 피피티를 보면서 예시를 좀 더 자세히 보여주면서 이렇게 만들고 이렇게 수업해요 라고 해도 좋았을거 같고.
아니면 한 차시 수업시간이 어떻게 흘러가는지도 궁금해요~"
수업놀이에 대한 A부터 Z까지!,30시간,2023.10.11,,"저학년을 많이 맡게 되면서 통합 과목을 가르칠 때 어떻게 하면 똑같은 내용이라도 아이들이 흥미를 느끼면서도 자연스러운 배움이 이루어질 수 있을까 고민이 깊어지던 나날이었습니다.
매일 비슷한 그리기, 색칠하기 활동 위주의 제 수업에도 매너리즘을 느끼고 있었고요.
그러던 중 티셀파 연수원에서 나의 고민을 해결해줄 수 있는 연수가 있을까 찾아보게 되었고 '수업을 살리는 놀이 레시피' 연수명을 발견하고 이거다! 라는 생각이 들었습니다.


이미 교육현장에서는 수많은 수업놀이가 알려져있고 사용되고 있습니다만 오히려 너무 많은 선택지에 혼란스러움을 느끼는 선생님이 많을 것 같습니다.
하지만 본 연수는 카테고리별로 놀이를 분류해 가이드라인을 제시해 주고 그것을 바탕으로 다양하게 변형하고 적용하여 선생님들 학급의 특성에 맞게 놀이를 응용해볼 수 있어 좋았습니다.
그리고 무엇보다 현직 교사 선생님들이 모여 고민하고 만들어진 내용들이라
현장에 바로 적용할 수 있는 놀이를 배울 수 있어 좋았습니다. 실제로 수업놀이가 적용된 수업 영상을 볼 수 있어 연수를 듣는 학습자의 입장에서 이해하기가 더 쉽더라구요.
이런 연수를 앉은 자리에서 편하게 보면서 배울 수 있어 다행이랄까요.
내 수업엔 이렇게 적용해봐야지 라는 생각이 자동으로 떠올라 수업준비가 힘들지 않고 오히려 아이들의 반응이 어떨지 궁금해 수업이 기다려지더라구요.

이런 분들께 '수업을 살리는 놀이 레시피'를 연수를 적극 추천합니다!
1. 수업놀이에 막 관심이 생겼지만 방법을 몰라 헤메였던 선생님
2. 실제 초등교육 현장에 유의미하게 활용될 수 있는 수업놀이를 찾으시는 선생님
3. 3월 학기 초, 첫 만남, 개학 첫날 등의 날에서 항상 어떤 활동을 해야 좋을 지 고민했던 선생님
4. 단순한 재미를 위한 놀이가 아닌 수업 과목에 실제로 적용할 수 있는 수업놀이를 알고싶은 선생님
5. 쏟아지는 수업 놀이에 대해 항목별로 체계를 잡고 싶으신 선생님


그리고 추가로 연수에 있는 내용이 그대로 담긴 천재교육에서 만든 '수업을 살리는 놀이 레시피 101'책도 추천합니다. 수업놀이에 필요한 준비물과 놀이순서, 놀이에 걸리는 시간 등이 자세히 담겨 있어 혹시라도 기억이 나지 않을때 항상 책자에 꽂아두고 그때 그때 참고하였고 많은 도움이 되었습니다."
노션을 알고 싶다!,15시간,2023.10.11,,"노션의 개념, 활용에 관한 정보가 유익한 연수였습니다. 노션에 관심을 갖게 되었고, 업무에서 활용해 보겠습니다!"
칼림바 색다른 경험 좋아요~~~추천합니다~~~^^,15시간,2023.10.11,,칼림바 색다른 경험 좋아요~~~추천합니다~~~^^
신청하세요,30시간,2023.10.10,,여행 가고 싶네요.
이해하기 쉬워요,30시간,2023.10.10,,오랜만에 영문법 공부했습니다. 휘리릭 공부하기 좋아요
막막했던 진로교육을 어떻게 하면 좋을지 알게된 좋은 연수입니다!!!,30시간,2023.10.09,,교사 8년차이지만 막막했던 진로교육에 대해서 많이 배우고 갑니다!! 감사합니다!ㅎㅎㅎ
좋았어요.,15시간,2023.10.06,,잘 몰랐던 의병 전쟁에 대해 알게 되어 좋았습니다.
도움이 많이 되었어요,30시간,2023.10.06,,나의 언어 습관에 대해 많은 반성을 하게 되었습니다.
평소에 궁금했던 것들에 관하여,15시간,2023.10.05,,"평상시에 크고 작은 질병들에 관해 궁금했던 것들에 대해 많이 해소되는 연수입니다.
심화 과정도 들었으면 좋겠습니다.
일상생활에서 건강관리에 신경쓰면서 병원에 갈 일을 최소로 했으면 좋곘네요
여러 전문의의 강의를 들으면서 많은 도움이 되었습니다.
지속적으로 1탄 2탄 3탄에 이어 운동요법도 추가되었으면 좋겠습니다."
2023 올해 가장 현실적인 연수,30시간,2023.10.05,,"2023년 올해 가장 현실적으로 와 닿은 연수라 30차시 모두 집중해서 듣게 되었습니다.
주변 선생님들께 꼭 추천하고 싶은 연수입니다."
기후변화.우리 함께해요.,15시간,2023.10.05,,기후변화 그 위기는 우리 모두가 함께 노력해야할 것 같습니다.
인문학 맛집이요~^^,30시간,2023.10.05,,책을 읽어보고 이야기를 들으며 하나하나 짚어보며 따라가보는 재미가 있습니다. 그리고 설명해주실때 고개이름나 지명 등의 유래를 하나하나 풀어 이야기해주시고 그것을 또 인문학적으로 연관시켜 이해해주니 그 지역이나 소소한 이름과 명칭등 하나하나가 의미가 있고 삶이 깃들어 있는 하나의 문화가 되더라구요. 지식의 저변을 넓히고 폭 넓게 이해한다고 할까요? 옛 이야기를 듣는것처럼 편하게 들었던 연수였던것 같습니다.
손그림 연습하기 도전~!!,15시간,2023.10.05,,"간단한 재료소개에서부터, 어떤 방식으로 그려나가면 좋을지, 포인트를 어디에 둬야하는지, 생동감 있는 방식은 어떻게 그려내면 좋을지 등 전반적으로 손그림을 어렵게 여기지 않고 일상에서 실천하며 하나하나 시작할 수 있게 알려주고 있어서 저도 한번 해볼까? 아~! 이렇게 그려야 되는구나. 라고 이해하면서 따라 그리고 있더라구요. 활용면에서는 아직 어떻게 해야할지 고민이 되긴 하지만요. 우선 시작하는 것에 의의를 두고 있습니다."
지친 삶에 휴식을..,15시간,2023.10.05,,그 지역의 여행책자를 보는 것도 좋지만 인문학적 특성을 생각하며 공부한다는 생각으로 쉬엄쉬엄 들으니 인식이 달라집니다.
많은 도움이 되었습니다,30시간,2023.10.04,,감사합니다~
연수 내용은 괜찮은 편,30시간,2023.10.02,,스크립트 제공이 안됨. 화면 정지와 재생 버튼이 불편함.
시대와 어울리게 변화하는 수학,5시간,2023.09.30,,"놀이를 이용한 창의융합 수업이나 프로젝트 수업 등, 한 시간 수학 수업이 미래를 품는 시간이 되네요. 짧지만 강렬한 메시지가 있는 좋은 연수였습니다."
학생들의 마음 살펴보기,30시간,2023.09.30,,"그동안 궁금했던 부분들을 이야기 나눌 수 있는 시간이 되어서 너무 좋았습니다.
항상 저의 입장에서만 생각해봤지 아이들이 왜 그렇게 행동하고 말을 하는지에 대해서는 곰곰히 생각해본적이 없던거 같네요
이번 강의를 통해 배운 내용을 바탕으로 보다 제대로 체계적으로 학급생활을 지도하도록 하겠습니다. 많은 도움이 되었습니다"
꼭 필요한 연수입니다.,30시간,2023.09.29,,많이 활용할 수 있는 연수를 받아 너무 좋았고 파워포인트에 조금 더 자신감이 생긴 것 같습니다. 감사합니다.
(강추)생애 주기에 따른 재테크 방법의 기초를 배우려면 꼭 들어봐야 할 강좌,15시간,2023.09.28,,"재테크의 정석과도 같은 강의였습니다.
특히 도움이 되었던 부분은 절세 부분인데, 이 강의를 듣고 내년 연말 정산을 대비해야 할 필요성을 느끼고 연금저축펀드 계좌에 돈을 입금하여 내년도 세금에 대비할 수 있도록 하였습니다.

또한 주식과 부동산에 대한 기초적인 개념을 잡고 투자마인드를 기를 수 있었던 것이 좋았습니다.
강의는 다 들었지만 PDF파일로 복습하면서 월급 관리를 잘 해서 안정적인 재무능력을 갖출 수 있도록 노력해야 하겠습니다.

현재 S&P500 ETF 등으로 자산을 배분하고 있는데, 주식 뿐 아니라 부동산도 공부를 많이 해서 적은 교사월급이지만 안정적인 생활을 할 수 있도록 노력해야겠다는 생각을 하게 되었습니다.
인플레이션이 심화되고 있는 가운데 월급을 단순히 통장에 넣어놓는 것으로는 복잡한 현대 사회에서 살아남을 수가 없습니다.
사용하고 남은 잉여자금을 어떻게 관리하냐에 따라서 미래의 안정성에도 큰 차이가 생길 것으로 생각합니다.

다른 강의보다 먼저 재테크 강의를 수강해보실 것을 추천합니다."
보드게임 규칙만 익히면 재미있고 유익한 연수,0시간,2023.09.27,,"규칙 설명만 들으면 잘 모르지만 실제 해보면서 방법을 알게 될 수도 있고, 게임들에 따라 온라인, 오프라인의 재미가 다를 것 같습니다. 강사님 말씀대로 게임중독 우려 때문에 교육용으로는 온라인 게임보다는 오프라인이 훨씬 좋을 것 같습니다. 게임에는 정말 많은 종류가 있다는 것을 알게 되었고, 내용에 따라서는 학습에도 접목시킬 수 있을 것 같았습니다. 열심히 연수해주신 선생님 감사합니다."
똥손을 금손으로,15시간,2023.09.27,,"손그림 그리기의 원칙부터 다양한 도형을 이용하여 그림을 그리는 사례를 보여주어 연수진행을 하며 그림을 연습하며 연수를 받을 수 있습니다.
미술시간에 아이들과 함께 영상을 보며 그려보는 것도 추천합니다.
우리반 똥손을 금손으로 만들 수 있어요.
선, 도형 몇 개로 다양한 물건을 그려내는 것이 매우 신기합니다. 마크와 디자인에 대해 공부할 때 기본적인 그리기 설명해주면 도움이 될 거예요."
수업에 바로 투입 가능한 유익하고 알찬 연수,15시간,2023.09.27,,"평소 STEAM교육에 대해 명확한 이해와 실제 수업에 적용하고 싶은 사례들을 많이 알고 싶었던 차에 관련 연수가 있어서 신청하게 되었습니다. 미리보기와 학습목차를 통해 어떤 내용의 연수인지 먼저 확인하였더니 딱 내가 원하던 연수라 망설임 없이 선택하였습니다.

가장 먼저 학생들이 즐겁게 할 수 있는 조작 활동 중심의 내용이 마음에 들었고 실제 수업에 활용할 수 있는 다양한 지식과 내용으로 이루어진 점이 좋았습니다.

초등학교 전학년에서 두루 활용가능한 활동으로 이루어져 있고 과학, 실과, 미술, 수학 등 여러 교과목과 연계하여 활용할 수 있었습니다. 또한 각 활동별로 유의사항과 주의사항을 자세히 알려주어 혹시나 있을지 모르는 안전사고도 미연에 예방하고 대비할 수 있도록 세심하게 안내되어 좋았습니다.

또한 창체 시간이나 과학의 날 행사와도 관련하여 할 수 있는 활동들이 많아서 접목해서 활동한다면 아이들이 즐겁게 참여할 수 있을 것 같습니다.

그리고 딱딱한 이론 설명보다 실험과 활동을 통해 배울 수 있고 나아가 예술적으로 표현까지 할 수 있어서 저학년부터 고학년까지 다양하게 두루 활용할 수 있는 점이 좋습니다.

교실에서 실제 학생들을 지도할 때 활용할 수 있는 활동 중심의 자료를 찾으시는 선생님들께 도움이 되는 연수입니다.

수업에 바로 투입 가능한 알차고 유익한 연수를 마련해주셔서 감사합니다."
교과수업에 활용하는 진로교육,30시간,2023.09.26,,진로교육을 진로와 직업 수업시간에만 하는 것이 아는 모든 교과수업에서 할 수 있음을 알려주는 연수입니다.
