0,1,2,3,4
활동하고 토론하는 통합사회 수업방법 연수 제목에 충실한 연수였습니다.,15시간,2023.09.26,,"프로젝트 학습, NIE교육, 토의토론 수업, 게임활용수업 등 다양한 활동 방법을 소개해주는 알찬 연수였습니다.
특히 지속가능한 발전과 미래 사회 분야의 '로봇세' 프로콘 토의토론 활동 방법과, 미래 상황 보드판을 활용한 수업이 인상적이었습니다.
영상 마지막 부분에 참고할 만한 사이트와 자료를 상세히 설명해주신 부분도 좋았습니다.
다양한 주제의 통합사회 활동 수업에 아이디어를 얻어가는 유익한 연수였습니다. 감사합니다."
제 자신을 돌아보는 강의,15시간,2023.09.25,,"과거 시험에는 잘 나오지 않는 의병을 '중요하지 않다'라고 이야기 하는 것은 잘못되었다는 모 강사의 말이 떠오릅니다. 그 말이 깊이 동감하였으나 지나고 보면 실은 여전히 시험에 잘 나오는 인물만을 기억하였던 제 자신을 되돌아 보며, 부끄러움을 조금이나마 덜 수 있게 되어 감사합니다."
처음에는 후기가 좋아서 선택했는데..,15시간,2023.09.25,,"연수를 신청할 때는 후기가 좋아서 신청했는데 다른 미술치료랑 연계된거 같긴 한데 뭐를 들을까 고민을 했거든요. 들어보니 이건 고민할 것이 아니라 우선 듣고 볼 연수이네요. 너무 좋았고, 아이들 지도 방법을 배운 것도 좋았지만 듣는 동안 저 또한 힐링받는 기분이었습니다.

아이들의 속 마음을 이해한다고 문제가 해결되지 않고 학부모와의 관계에서 교육의 길을 잃은듯한 요즘이었는데 선생님 말씀을 듣고 있으니 마음이 따뜻해지고 아이와 진심어린 소통을 하게 되었을 때 기쁨과 효과를 떠올리게 됩니다.

내용 중에서 아이가 활동 중에 교사를 도발하려고 할 때 대처 마음가짐을 이야기 해주신 부분이 가장 인상깊고 휘말리지 않고 아이를 대하는게 진짜 아이에게 필요한 안정감을 주는 것임을 다시한번 다져 봅니다. 좋은 연수 감사합니다."
들을 수록 기대됩니다,30시간,2023.09.25,,"티비에서만 보던 유명한 의사들을 연수로 만날 수 있다니 너무 기대됩니다.

내용도 좋고 재미있습니다"
제가 찾던 연수,15시간,2023.09.23,,"그림 공부는 항상 하고 싶어도 시작이 엄두가 안나고 따로 레슨 받을 시간도 없었으며, 그동안 그렇다고 할만한 손 그림 연수는 없었기에 이번에 있어서 바로 시작했습니다. 너무 재미있고, 유익합니다. 모두에게 추천하고 싶습니다. 선생님 건강하십시오"
창체시간 활용 및 교과연계 활동 가득,15시간,2023.09.22,,"저희 학교는 스팀관련 학교행사를 하고 있어서 수강하게 되었어요
과학의 날에 잘 활용할 수 있는 자료가 가득하네요. 자세한 설명과 자료까지 다운받아 쓸 수 있어서 유용합니다.
또한, 교과수업과 관련하여 응용 실험으로 활용해도 좋은 자료가 있네요. 알찬 연수 감사합니다."
좋았어요.,15시간,2023.09.22,,잘 몰랐던 독립 운동에 대해 알게 되어 좋았습니다.
힐링~,15시간,2023.09.22,,칼림바 소리가 예뻐서 연수하는 동안 즐거웠어요.
아는 만큼 보인다,30시간,2023.09.21,,"우리나라에 이렇게 많은 세계문화유산이 있는지 처음 알게 되었습니다.

문화유산 하나하나 마다 가치가 빛나고 우리가 먼저 알아야 우리의 문화를 이어나갈 수 있다는 책임감이 생깁니다.

수업 방법에 대한 안내가 더불어 있어서 활용 가능성이 높아서 유익한 연수입니다."
이야기 속에 담긴 숨은 지리로 깊이 있게 문학을 이해하다!,15시간,2023.09.19,,"최근에 관심이 가서 공부하고 있는 한국사, 세계사 이야기에서 빠질 수 없는 게 지도이다.
다시 말해 지리.
땅을 이해하니 역사가 더 이해하기 쉬워졌다.
이번 연수를 선택한 것도 이런 이유에서였다.
문학 속에 있는 이야기들의 바탕에 땅의 이야기가 연결되어 있음을 알고 나니 세상 모든 이야기들이 더 탐구하고 싶어졌다.
모든 학문은 연결되어 있다고 하지 않나.
지리, 역사, 과학 등등 알면 알수록 더욱 깊이가 깊어지는 것 같아 즐겁다.
그런 의미에서 이번 연수는 땅의 이야기에 접근하기에 딱 맞춤인 좋은 연수다.
덩달아 강사님의 관련 도서를 더 찾아 읽어보고 싶은 생각이 들었다.

강추!!"
처음 접해 본 캘리그래피!,15시간,2023.09.18,,처음 접해 본 캘리그래피인데 흥미가 많이 생겼습니다~ 좋아요!
수학 어렵지 않아요~,30시간,2023.09.18,,"고학년이 될수록 아이들이 수학을 무척 어려워 합니다. 그냥 계산만 잘해야 한다는 생각을 가지고 있는 경우도 많은데, 다양한 실생활 이야기를 활용하여 하나하나 아이들과 함께 해 보는 시간이 참 좋습니다. 흥미와 관심, 실력이 점점 좋아지고 무엇보다 수학을 하기 싫은 과목으로 생각하지 않는 것 같아요~~"
문법실력을 쌓기 위해서...,30시간,2023.09.18,,"3줄 요약
1. 이지경선생님 강의가 좋아서 2탄도 들을 것이다.
2. 연수 플랫폼, 오류문제, 평가문항 답안 처리문제는 진짜 개선되어야 한다.
3. PC에서만이 아니고 태블릿에서나 폴드폰에서도 들을 수 있도록 서비스 개선 강력이 요청한다.
------
연수원 6개 정도 비교해보고, 타 사이트에는 없는 영어문법 연수가 개설되어 있어서 기뻐하며 신청했어요. 강사샘이 전달력이 좋으시고, 예제를 풀면서 설명해주시는 것이 도움이 많이 되었어요. 같은 방식으로 강의하더라도 잘 들어오지 않는 연수도 여럿 받아봐서 저는 좋았습니다. 다만 연수 받는 중에 첫 화면에 스킵 버튼을 설치해 놓고, 스킵 누르면 이수 미완료로 나오는 것이 황당했어요. 스킵 버튼을 제외하던지 눌렀어도 인정해 주어야 맞지 않을까요? 이 연수를 열심히 받으려고 태블릿피시도 구입했는데, 태블릿에서 연수 실행되지 않아 너무 실망했어요.사실 연수 그 자체보다 복습하면서 실제 기량을 쌓으려고 신청했던건데 목적 달성에 실패했어요. 누가 노트북 들고 다니면서 연수 받을까요? 아니면 PC가 있는 장소에서만 연수를 받을까요? 이용자 편의를 좀 더 고려하여 연수 제공해 주시기 바랍니다. 아래 후기에서도 선생님들께서 겪으셨던 일들을 저도 겪은 것이 있어요. 연수 3쪽 문제 풀기까지 풀었는데 그 차시 전체가 오류가 나서 처음부터 다시 들어야 했던 문제나 차시별 평가문항에서 답을 축약해서 쓰지 않고 풀어서 쓰면 틀렸다고 평가하는 일들이 있었습니다. 이런 점들이 개선된다면 좀 더 좋은 연수가 될 수 있을 것으로 생각됩니다."
반복,30시간,2023.09.15,,제목처럼 패턴을 활용하여 숙어에서 단어를 바꿔가며 반복적으로 학습하는 내용으로 구성되어 있습니다.
재밌지만,30시간,2023.09.15,,재미는 있는데 내용이 깁니다. 그것 감안하고 시간 많을 때 재미난 이야기 듣는것처럼 들으면 좋습니다.
쉽고 간결,15시간,2023.09.15,,쉽고 간결한 여행영어회화 문장들을 알려줍니다.
여러 질병,15시간,2023.09.15,,여러 질병에 대해 이야기하듯이 알려줍니다. 바디피부나 얼굴피부나 다 똑같은 피부라니.. 또르륵..
안전교육,15시간,2023.09.15,,3년마다 들어야 해서 들었습니다. 내용은 평범합니다.
지역 음식,15시간,2023.09.15,,지역 음식을 소개해주는 내용이 있어 재미있었습니다.
여행을 풍성하게,30시간,2023.09.15,,"여행은 아무 생각 없이 하면 그대로도 재미있지만, 이 연수를 듣고나면 여행에도 테마를 정해 할 수 있겠다는 생각이 듭니다. 재미있는 연수입니다."
우리나라에 이렇게나 많이 있다니..,30시간,2023.09.14,,우리나라에 이렇게 많은 세계문화유산이 놀랍다. 가본 곳도 있고 아닌 곳도 있지만 다시 한번 가 보고 싶다.
재미있는 이야기가 함께하는 수학수업,30시간,2023.09.14,,"예전에 인*에서 수학수업 차시마다 이야기를 도입해서 ppt 열심히 만들어주시던 선생님들이 아주 많았어요. 요즘은 만나기 힘듭니다.. 이 연수는 스토리가 있는 수학수업이 무엇인지, 그 장점과 활용방법을 이해하고 적용하도록 도와주는 과정입니다. 한 번 연수 들어보세요."
진로지도 꿀팁,30시간,2023.09.14,,보통 진로주간에 진로수업 하고 끝이죠. 이 강의는 진로지도를 교과 수업 안에 자연스럽게 함께 할 수 있는 여러 꿀팁을 제공합니다. 추천해요.
chat GPT 진로 수업 하기 알찬 강의,0시간,2023.09.08,,"진로 수업을 chat GPT로 스마트하게 진행할 수 있고 그 외 다양한 에듀테크 도구로도 활용할 수 있고, 초등교사로서 나이제한에 구애없이 쓸 수 있는 도구로도 얼마든지 사용가능할 수 있는 도구도 있음을 알게 되었습니다. 아직 생성형 ai가 사람과 같은 기능을 하기에는 부족한 도구이긴 하나 지금으로선 획기적이고 우리 교육에 도움을 받고 참고하기에는 참으로 편리한 도구임에는 틀림이 없습니다. 진로 수업을 재미있고 풍성하게 만들어 줄 것 같습니다. 감사합니다."
독립운동사,20시간,2023.09.07,,애국심 고취하기에 좋은 내용들입니다
괗가수업에 막막한 분들에게,10시간,2023.09.07,,"강력히 추천합니다

실험수업 어렵긴 하죠 ㅠㅠ"
관심많던사회수업,10시간,2023.09.07,,사회수업에 관심이 많았는데 연수보니 더 도움이 되네요
너무 좋은 연수,30시간,2023.09.07,,체육전담이라 막막했는데 큰도움이 되었습니다
책 만들기,30시간,2023.09.07,,국어 시간에 학생들 책 만들기 수업에 응용해도 좋을 것 같습니다^^
여행을 할 때 유용한 표현,30시간,2023.09.07,,"여행을 할 때 유용한 표현들이 많아서 좋았습니다.
또 미처 생각히지 못하는 것도 꼼꼼하게 예시로 다루어 주셔서 감사합니다.

그런데 30차시의 내용이 똑같은 구성으로 되어있어서 연수가 뒤로 가면서는 좀 지루해집니다.
간단해도 좋으니 상황에 따른 에니메이션이나, 실제 대화하는 모습 등이 있었으면 더 좋은 연수가 되고, 많은 분들이 수강할 수 있을 것 같습니다. 참고해주셔요."
노션의 적성,30시간,2023.09.06,,너무 유익한 강의였습니다~
상시 연수 비추천!!,15시간,2023.09.06,,연수 내용은 유익하나 진도 반영이 제대로 되지 않아 비추천!!
잘 들었습니다.,30시간,2023.09.05,,"English Grammar in Use 1도 듣고 2도 들었는데, 2가 조금 더 나았던 거 같아요. 강의 끝나고 나오는 퀴즈가 조금 더 깔끔했어요. 하지만, 마침표를 찍어서 틀렸다고 뜬다던지, 정리부분에서 to 부정사와 -ing를 바꾸어 놓은 것도 있고, 완성도가 높진 않아요. 오랜만에 문법 공부하니 좋네요."
"흥미로운 지역 인문학, 공부하는 재미가 톡톡",15시간,2023.09.04,,"지역에 대해 대략적으로 어느 행정구역에 속해있는지 정도만 알았는데, 한 지역에 대해 지형과 관계적 위치를 세세히 살펴보고, 관광명소, 인구, 특징 등을 하나씩 살펴보니
아무리 외워도 잘 안외워지던 위치가 명확히 들어오기 시작했습니다.

인터넷 지도를 살펴보면서 공부할만큼 흥미로웠습니다.
한 지역의 최근 변화 모습과 전체적인 특징을 살펴보니 우리나라 곳곳이 이렇게 다양한 이야기를 품고 있구나 새롭게 깨달았네요.

우리나라 지리와 지역에 대해 더욱 관심이 생겼습니다.
지리 관련 수업에 도움이 많이 될 것 같고, 나중에 여행하고 싶은 마음도 듭니다.

이런 흥미롭고 알찬 원격강의가 많으면 좋겠습니다.
조금 아쉬운 점이 있다면 사진 자료가 좀 더 많았더라면 하는 점이 아쉬웠습니다."
고맙습니다. 조선미 교수님!,0시간,2023.08.31,,교수님 사례 공유해 주셔서 교사들의 어려움 우리들만의 이야기가 아니구나.. 결국 피해갈 수 없는 일이라면 생각을 바꾸고 낙천적으로 받아드리기 훈련해야겠다는 생각이 듭니다. 진솔한 강의 듣고 마음이 한결 가벼워졌어요.. 안되면 피해가고 멈추고...
기대안한 연수 그치만 넘 도움이 되는 연수,10시간,2023.08.31,,"천재교과서 홍보 영상인줄 알고 신청할지 말지 고민했는데 연수 퀄리티가 넘 좋아서 깜짝 놀랐습니다. 고학년 사회를 하다보니 매번 어떻게 진행해야할지 막막하더라구요
막막함을 해결하게 해준 연수!"
지존감 수업이 제게 필요했네요.,30시간,2023.08.30,,연수를 듣다보니 제가 자존감이 낮은 교사였습니다. 긍정정서도 부족했구요. 스스로의 상황과 생각을 바꿀 수 있는 연수가 되었습니다. 제 자존감도 높이고 학생들의 자존감도 높일 수 있는 수업 및 관계 개선을 위한 노력을 해야겠습니다. 의미있는 연수를 방학을 조금은 더 알차게 보낸 것 같습니다.
유익한 연수,30시간,2023.08.30,,천천히 다시 듣기하고 싶네요.
감사합니다.,0시간,2023.08.29,,"공감과 연대 교수님 강의 듣고 답답한 마음이 조금이나마 가벼워졌습니다. 현실이 너무 답답하고 어찌해야 할지....

방법을 찾고 자기돌봄과 자기치유의 길을 가는데 많은 도움이 되었습니다. 티셀파연수원에도 감사드립니다."
독서교육에 대한 부담에서 벗어나게 됐네요!!^^,30시간,2023.08.29,,"한 학기 한권 읽기 수업 때문에 고민이 많아서....
혹시나 하는 마음에 반신반의로 신청하게 된 수업에서 새롭게 터득한 바가 많았습니다. 이 연수 아니었으면 아마 지금도 획일적으로 책 읽어라.... 감상문 써봐라 식의 수업을 진행하고 있지 않았을까 반성해봅니다.
연수를 통해 배운 새로운 교수법으로 수업을 진행하고 준비하는데 많은 시간과 노력이 들기는 하지만 아이들이 신나게 따라하는 모습을 보면 뿌듯함과 만족감이 절로 듭니다.
연수 속에서 제시한 모든 방법을 활용하기에는 시간적으로 다소 부족하지만 고민을 통해서 수업 속에서 잘 실현해봐야겠다는 생각이 들었습니다.
좋은 연수와 수업 노하우 전수해주셔서 감사드립니다. 잊지 않고 잘 활용하여 좋은 수업이 되고자 노력하겠습니다."
너무 알차고 실용적인 강의!,15시간,2023.08.29,,"정말 실제 교과 수업과 학급 경영, 심지어 행정 업무에까지도 적용 가능한 알찬 강의였습니다!^^ 배운 내용을 토대로 한번 활용해서 신세대 교사가 되어보려 노력하겠습니다~~!"
역시 패턴 잉글리쉬!!,30시간,2023.08.28,,일상생활에서도 사용하기 편하게 알려 주시니 유익한 시간이었습니다. 역시 최고!!
메타인지적 수학 교과 수업 설계에 한층 더 자신감을 갖게 되었습니다!,5시간,2023.08.21,,늘 나무만 보던 좁고 한정된 시야로 수업을 구성해왔던 저의 수업을 되돌아보게한 수학교과서 활용 연수였습니다. 또한 이를 바탕으로 넓은 관점에서 숲을 바라볼 수 있는 메타인지에 기반한 수학 수업을 설계할 수 있게 도움을 주셔서 감사합니다.
빠를 수록 자신에게 도움되는 재무설계 공부,15시간,2023.08.21,,"왜 제가 20대일 때는 이런 연수가 없었나 아쉽습니다. (있었는데 제가 몰랐던 것일까요? ^^)
소비를 통해 그닥 행복감을 느끼지 못해 저축을 열심히 해 왔지만 지혜롭게 운용하였는가라는 질문에는 말문이 막힐 듯 합니다. 재무설꼐의 1도 모른 상태로 주먹구구식으로 자산을 운용해온 듯 합니다. 그저 은행에 가서 묻고 조언을 듣고, 증권사 가서 묻고 조언을 듣고, 이런 식으로 재무 설계에 대한 큰 설계 없이 자본 시장이라는 큰 대양에서 튜브 하나에 의존에 그 때 그 때 출렁출렁하며 살아왔던 것 같아요. 재무설계에 대한 기본 중 기본으로서 꼭 공부하고 알아두면 좋을 내용들이 가득입니다. 강의하시는 분께서 너무 근업하신 모습이셔서 처음에는 좀... 그랬는데 자꾸 뵙다 보니 신뢰감이 드네요. ^^ 늦은 듯 하지만 이제라도 다시 재무 관리에 대해 공부해서 개미처럼 번 돈 잘 운용해보겠습니다. 이런 좋은 연수 만들어 주신 T셀파 연수원, 감사합니다. ^^"
아주 유익한 연수 + 5강에 대한 아주 소소한 단상,10시간,2023.08.21,,"알찬 내용으로 채워진 아주 유익한 연수였습니다. 한가지 아주 소소한 얘기하나 드리고자합니다.
류관순 누나의 얼굴 찾아주기 활동을 말씀하셨는데요, 포승줄에 묶여서 끌려가는 전봉준 장군이야말로 얼굴 찾아주기 활동이 꼭 필요한 사안이라 생각됩니다."
이제 건강에 관심가질 때,30시간,2023.08.21,,"교사들도 여러 가지 질환에 많이 노출되고 실제 시달리는 분들도 많이 보았는데
여러 염려되는 건강 문제를 한 번에 정보를 얻을 수 있어 좋았습니다
큰 부담없이 가볍게 들었는데 방학하고 며칠만에 다 듣게 되었네요.
특히 여성관련 내용이 도움이 되었고, 요즘 눈이 많이 안 좋은데 도움 많이 되었어요"
유익한 미술 수업 정보,30시간,2023.08.21,,유익한 미술 수업 정보로 수업에 활용도가 높습니다.
유익한 건강정보,30시간,2023.08.21,,유익한 건강정보로 실생활에 도움이 많이 됩니다!!
재미있는 활동이 가득한 연수,15시간,2023.08.20,,"꼭 과학시간이 아니더라도 창체 활동으로 활용할 수 있는 재미있는 활동이 가득한 연수입니다.
재미와 함께 과학적 이론을 더할 수 있어서 더 의미 있는 활동이 될 수 있을 것 같습니다.
과학 교과 교사인 저로써는 2학기 수업 시 관련 단원에서 활동들을 활용할 수 있는 아이디어를 얻을 수 있는 연수였습니다!!"
우리 모두가 알아야 할 독립운동사,20시간,2023.08.19,,"독립운동사에 대한 교사들의 지식과 이해를 높이기 위해 개설된 귀중한 기회였습니다. 연수에서는 독립운동사의 배경, 주요 사건들, 인물들의 역할 등에 대해 체계적으로 학습할 수 있었습니다. 특히, 역사적인 사건들을 다양한 시각에서 바라보고 해석할 수 있는 토론과 토의 시간은 매우 유익하였습니다.

이 연수에서는 다양한 교육자료와 예시를 통해 독립운동사를 교실에서 활용하는 방법에 대해서도 배울 수 있었습니다. 사진, 동영상, 문서 자료 등을 활용하여 학생들이 역사적인 사건들을 더욱 생생하게 이해할 수 있도록 도와주는 방법들이 소개되었습니다.

또한, 현장학습과 연계하여 독립운동사를 보다 실감나게 전달하는 방법에 대해서도 알 수 있었습니다. 독립운동사와 관련된 유적지나 박물관을 방문하고, 학생들에게 현장에서 직접적으로 학습할 수 있는 기회를 제공하는 것의 중요성을 배웠습니다.

독립운동사에 대한 지식과 이해가 크게 향상되었습니다. 이제는 더욱 효과적으로 독립운동사를 교육 현장에 접목시키고, 학생들에게 국가의 역사와 정체성에 대한 중요성을 전달할 수 있을 것입니다.

마지막으로, 이 연수를 기획하고 진행해주신 티셀파 연수원에 깊은 감사의 말씀을 전하고 싶습니다. 정말로 유익하고 생각할 거리가 많은 연수였습니다."
좋은 강의였습니다.,15시간,2023.08.18,,새로운 악기를 배워볼 수 있어서 좋았습니다.
대한민국 국민으로서 꼭 알아야 하는 독립운동사,20시간,2023.08.18,,"교사가 알고 싶은 독립운동사만 쏙쏙 뽑아 알차게 구성했습니다. 학생 지도를 위해 공부하고 싶은 선생님들, 교양 쌓고 싶은 선생님들께 모두 추천드립니다."
일본어 영어 회화 공부하려고 하는데 도움이 많이 됩니다!,30시간,2023.08.18,,예전에 일본어를 배웠었는데 그동안 공부를 안해서 잊고 있다가 다시 들었는데 복습 겸 좋았습니다. 특히 마지막에 문제를 풀면서 복습할 수 있어서 좋습니다. 제2외국어를 배울 수 있어서 좋습니다. 일본어를 처음 배우는 선생님들도 쉽게 배울 수 있을 듯 합니다. 저는 일본어 마스터2도 수강하려고 합니다.
"유튜브 영상 보듯, 잼있어요",15시간,2023.08.18,,"안녕하세요..디바 제시카예요.~목소리가 또랑또랑 지금도 들리는 것 같아요.요즘 학생들이 유튜브를 재미있게 틀어놓고 보듯, 선생님이 흥미롭고 재미있게 강의하는 것 같아요. 편하게 듣기 좋아요.."
알찬 연수!,10시간,2023.08.18,,사회 교과서에 대해 자세히 설명해 주셔서 알찬 연수가 되었습니다!
나 자신을 생각하게 하는 연수,30시간,2023.08.17,,"보통 여자들은 나보다는 가족을 더 생각하는 데 이 연수를 듣는 동안 내가 있어야 가족이 있고, 내가 소중하다는 생각을 많이했습니다. 아프다고 하면 건성으로 듣고, 응. 병원에 가아~ 라고 성의없이 말하는 남편에게 속이 상했는데 서운할 필요없이 내 건강은 내가 챙긴다는 심정으로 돌보니 한결 마음이 편안하고 행복합니다."
"스마트폰 가고, 책 돌아오고",30시간,2023.08.16,,스마트폰만 좋아하고 책은 도무지 읽으려고 하지 않는 요즘 학생들과 꼭 함께 해 보고 싶은독서 방법이 많이 있어요
유용해요,30시간,2023.08.14,,독서수업이 어려웠는데 실제 현장에서 활용하기 좋은 연수였습니다
도움이 되었습니다연ㅅ,30시간,2023.08.14,,연수 잘 들었습니다
단순해서 오히려 유익한 연수,30시간,2023.08.14,,내용은 단순하게 패턴의 반복과 약간의 응용입니다. 그렇기때문에 오히려 활용을 잘 할 수 있었습니다. 영어 공부를 놓은지 좀 오래된 선생님들께 적극 추천합니다. 영어에 대한 자신감이 다시 살아나는 시간입니다.
