0,1,2,3,4
노션의 기승전결을 배울 수 있었습니다.,15시간,2023.08.14,,"평소에 노션을 활용한 관리를 하고 싶어서 교육을 듣게 되었습니다.
초중등 교사 중심의 교육내용은 대학생을 위한 노션활용에도 큰 도움이 되었습니다. 다만 3차시 노션의 심화내용이 3차시에 듣는것이 조금 난이도가 있었습니다.
4차시부터 실전에서 배우는 것이 훨씬 이해도 쉬었습니다.
선생님의 찐 노션사랑과 노션을 활용한 정보집대성은 대단해보였습니다.
감정일기를 설명할때는 지금의 현상황과 매칭이 되어 마음이 아팠습니다.

노션은 모든 교사가 쉽게 따라할 수 있는 프로그램은 아니라고 생각합니다. 해서, 이 좋은 기능들을 자동화해서 활용한다면 교사들의 업무가 경감되지 않을까 생각해봅니다. 이 강의를 보면서 초등교사의 애로사항도 볼 수 있어서 좋았습니다.
초등선생님이 수업 하나를 위해, 학습운영을 위해 얼마나 애쓰는지 알 수 있는 시간이었습니다.

아쉬운점은 노션 버전이 2022년 2월이어서 화면구성에 차이가 조금 있었던 점이었습니다. 처음 배우는 입장에서 해당 단추 찾는것이 쉽지 않았습니다.

고맙습니다."
지난 학급 경영을 돌아보게 하는 연수,30시간,2023.08.12,,"지난 학급 경영을 돌아보게 하는 연수였습니다.
고학년이든 저학년이든 학급을 운영하다 보면 한 번씩 전부 부딪쳐 보았던 상황들이고 이전에 어떻게 대응했는지를 떠올리며 다음부터는 이렇게 해야겠다고 다짐을 하게 되었습니다.
가벼운 마음으로 듣기 시작했다가 열심히 필기를 하며 들었습니다. 복습할 수 있는 기간도 길었으면 좋겠습니다."
진로교육,30시간,2023.08.12,,수업 시간에 효율적으로 진로교육을 할 수 있을 것 같습니다.
자존감 향상,15시간,2023.08.12,,연수를 통해 자존감이 향상될 수 있었습니다.
유익한 과학,15시간,2023.08.12,,과학을 재미있게 잘 배울 수 있었습니다. 몰랐던 사실을 알게 되는 기쁨을 느낄 수 있었습니다.
영어 초보의 험난한 여정,15시간,2023.08.11,,영어 초보로 영어에 대한 거부감이 심한데 좀 완화 시켜 주는 강의 였어요.
새로운 경험,15시간,2023.08.11,,"마냥 쉽게 만 생각했는데 양손의 손각락을 사용한 연주가 그리 쉽지만은 않네요.
악기이 크기가 작아 보관이나 이동이 편한게 가장 맘에 들고 소리도 크지 않아 아파트에서 연습해도 소음 걱정이 없어 좋았어요
꾸준히 연습하면 치매 예방도 될것같아요."
문제 오류가 조금 있어서 난감했습니다.,30시간,2023.08.08,,"예를 들어 ""밑줄 친 부분의 시제가 올바른 것을 고르시오""라는 문제에서 밑줄이 없는 경우가 있었고,

I (be, study) English.라는 문장을 진행으로 고칠 때, ""am studying"" 으로 했을 때 틀렸다고 정답은""'m studying"" 이라는 조금 황당한 답이 있었습니다.

암튼 강의는 좋았으나, 강의와 연관된 문제들이 수강에 만족도를 높이지 못했습니다."
실제 활용에 유용한 연수,15시간,2023.08.07,,교직생활을 스마트하게 할 수 있겠습니다
퇴직을 생각하기 시작하면서...,15시간,2023.08.07,,"퇴직이란것을 생각하기 시작하면서 재무에 관심을 갖기 시작했고 이 연수를 신청하게 되었습니다.
재무, 돈에 대한 연수를 듣는 것이 예전에는 교육자로서 뭔가 아닌 것 같았는데 요즘에는 경제를 모르는 것이 오히려 사회인으로서의 자세가 아닌 것 같아 이 연수를 신청한 것이 신의 한 수였던 것 같습니다.
단지 재테크가 아닌 나의 인생에 있어 삶의 한 축인 재무를 설계해야 하는 중요성에 대해 많은 것을 배우고 느낀 연수였습니다.
다른 선생님들도 한 번 들어보면 좋을 것 같습니다."
"아주 유용한 연수 , 강추합니다.",15시간,2023.08.06,,"적절한 이론과 살예시를 들어 설명하는 연수 내용이 마음에 듭니다.
남자 아이 뿐만 아이라 여러 유형의 아이들에 대한 이해와 대차법, 특히 부모님 상담법에대한 내용들이 유용했습니다.
간만에 아주 좋은 연수 듣게 되어 기뻤습니다.😀😀😀"
진로 연수,30시간,2023.08.04,,최근 진로 관련 연수가 많아지고 있어서 관심을 가지고 수강했습니다. 유익했습니다!
연수는 티셀파,15시간,2023.08.04,,실속있는 연수로 가득한 티셀타 연수~ 자존감 수업 연수도 잘 수강했습니다!
"연구대회 생각은 없지만 꿈실, 꿈잼 등 계획서나 보고서 쓸 일이 많아 들었는데 만족스러웠습니다.",30시간,2023.08.04,,"연구대회 생각은 없지만 꿈실, 꿈잼, 연구년 등 계획서나 보고서 쓸 일이 많아서 들었는데 내용도 꽤 체계적이고 만족스러웠습니다."
연수후기,15시간,2023.08.04,,"이번년도 들어 최고로 집중해서 들었던 연수였던것 같습니다. 노션을 활용하여 업무, 학급 운영에 심도있게 써볼것을 고려하고 있습니다. 양질의 연수를 들려주셔서 감사합니다."
영어공부애 도움이 됐어요,30시간,2023.08.03,,문법을 알기 쉽게 알려주셔서 이해가 잘 되었어요
캘리가 새로운 취미가 되었어요!,15시간,2023.08.03,,"캘리그라피를 제대로 해본 적은 이번이 처음인데, 생각보다 너무 잘 써지고 친구들도 퀄리티가 좋다고 칭찬해해주었어요!!!
그래서 캘리그라피에 새로운 취미가 생긴 것 같아요 ㅎㅎ 더 열심히 해서 특기로 만들어보고 싶어요!
캘리그라피에 필요한 물품도 이번 기회에 다 구매했고, 더욱 다양한 캘리 작품을 만들어보고 싶다는 생각이 들어요!
그리고 또한 아이들 한명 한명에게 책갈피나 엽서같은 것도 직접 제작해서 나누어주고 싶어요!
저희반 아이들이 참 좋아할것 같아요 ㅎㅎ
강사님께서도 너무 명확하게 캘리그라피에 대해 알려주시고, 잘 따라할 수 있게 안내해주셔서 강의 듣는내내 너무 즐거웠던 것 같아여!
새로운 취미! 새로운 특기! 앞으로도 캘리그라피를 열심히 연습해 보려구요 ㅎㅎ
아직 이 강의를 듣지 않으신 분들! 꼭 들어보세요 ^^ 너무 좋아요!
내 글씨로 만드는 작품들.. 얼마나 뿌듯한지 몰라요!!!
캘리그라피 강의 수강하길 참 잘했어요! 짱! 감사합니다!"
현장연구 보고서 대회 준비하는 선생님을 위한 직무연수,30시간,2023.08.01,,"실제 대회에서 수상한 선생님들께서 보고서를 위한 필수 요소에 대해 설명해주셔서 상당히 유익했습니다.
통계 기초부터 SPSS 프로그램 사용방법을 알려주셔서 어떤 방향으로 준비해야 하는지 전체적인 흐름을 알 수 있었습니다.
현장 연구 보고서 대회를 준비하시는 선생님들께 추천하는 강의입니다!"
여행 가기 전 꼭 들어야 하는 영어 회화 연수!,30시간,2023.08.01,,"여행의 출발부터 도착까지 정말 이 연수 하나로
필수 회화 표현은 다 익힐 수 있을 것 같아요~^^
오랜만에 영어를 쓰려고 하니 두려움이 앞서서 이 연수를 신청했는데
생각보다 여행 중에 맞닥뜨릴 수 있는 다양한 영어 회화 상황과
유용한 영어 표현들이 다 담겨있어서 익히는데 굉장히 도움이 많이 됐어요~
영어 연수들을 들어보면 난이도 조절이 참 어렵다는 생각이 들었는데
이 연수는 실제로 필요한 표현들 위주로 진행되다보니 난이도도 적절하고
평상시에 생각해보지 않았던 표현들까지 있어서 익히기 좋았답니다!
외국 나가기 전에 꼭 한 번 익히고 가면 좋을 연수입니다~ 추천해요^^
(개인적으론 영어 연수들 중에서 가장 만족한 연수였습니다~)"
궁금했던 악기,15시간,2023.08.01,,"궁금했던 악기였는데 연수로 받아보니 좋았습니다.
연주 소리를 듣는 것도 좋아서 연수내내 편하게 잘 받았습니다."
저학년 과학수업은 처음이라,5시간,2023.08.01,,"저학년 과학수업은 처음이라 어떤 눈높이로 아이들을 대해야 할지 수업은 어떻게 진행하는게 좋을지 고민이 많았는데 어느 정도는 해결이 될 듯합니다.
활용할 수 있는 사이트 등 알려 주어 감사합니다.
초등학교도 빨리 교사용 지도서가 나왔으면 좋겠어요~^^"
다양한 활동을 통해 조금이나마 아이들을 이해할 수 있었으면 좋겠습니다.,30시간,2023.08.01,,연수에 있는 다양한 활동을 통해 아이들과 직접 경험해보고 아이들을 이해할 수 있는 시간이 되었으면 좋겠습니다.
법정연수 유용하네요,6시간,2023.07.30,,의무적으로 해마다 듣는 연수인데 다른 강사에게 듣고 싶어 신청했는데 연수 들을만 했어요
삶을 바꾸는 사회수업 주제통합 질문과 상상으로 진행하기,5시간,2023.07.30,,사회 교과서 개정되고 학습량은 많은데 학생들이 이해하기쉽게 주제통합 수업을 진행하고 싶어서 연수를 들었어요. 질문과 상상으로 사회수업을 진행해보는 도전을 할 수 있게 도움이 되었네요
독립운동에 관한 지식 쌓기,30시간,2023.07.30,,"독립운동에 대해서 알고, 학생 대상으로 수업하기 좋았습니다. 추천합니다."
영어 회화가 막막한 선생님들께 유익한 연수!,30시간,2023.07.29,,"영어가 너무 오랜만이시거나 일상생활에서 많이 사용하는 영어 회화부터 마스터하고 싶으신 분들께 추천해요!
영어를 평상시에 공부하셨던 분들은 너무 쉬울 것 같고,
숙어, 유용한 표현, 동사가 사용되는 예시 등을 자세히 알 수 있어서 기초편으로는 딱인 것 같습니다~"
독서교육을 해보고 싶어지게 만드는 연수!!!,30시간,2023.07.28,,"아이를 키우며 그림책과 동화책에 관심을 갖게 되었다.
감동적이고 재미있는 책들을 보면서 그냥 읽기에는 아깝고 아이들과 이 내용을 알차게 나눌 수 있는 방법들을 혼자 생각해보다가
아무래도 혼자하려니 한계가 있어 연수를 찾아보게 되었다.
들을 때마다 빨리 아이들과 함께 읽고 나누고 싶다는 설렘을 느끼게 될 정도로 유익하고 알찬 정보가 가득한 연수였다.
왜 독서교육이 필요한지, 독서를 어떻게 하면 좋을지, 독서를 싫어하는 아이들에게는 어떻게 접근하면 좋을지, 독서 후에 할 수 있는 활동은 무엇인지.... 짜임새 있으면서 짧은 시간 강의에 핵심만 들어있어서 어느 한 강좌도 흘려듣지 않았다.
요즘 학교에서 한권읽기 등 독서교육을 많이 하고 있는데
경험이 없어 어떻게 해야할지 감이 잡히지 않는 선생님들께 추천하고싶다.
나아가 다양한 활동을 통해 수업을 업그레이드 하고 싶은 분들께도 추천하고 싶다."
솔직히 말씀드리자면 내용도 올드하고 음향은 정말 듣기 힘들었습니다.,30시간,2023.07.27,,비추천합니다. 새로울 것 없는 내용과 화질 안 좋은 것은 참겠는데 음향은 정말 괴로웠어요.
역사로 현재를 묻다,30시간,2023.07.27,,"조선왕들의 역사를 통하여 현재를 묻는 거울이 된다.
균형있는 강의 내용과 치우침이 없는 중립적인 관점이 역사를 공부하는 나에게 큰 귀감이 되었다."
잘못 알고 있던 상식을 제대로 알 수 있는 계기가 되었어요,15시간,2023.07.27,,잘못 알고 있던 의학 상식들을 제대로 알 수 있어 좋았어요
연주도 하고 힐링도 하고,15시간,2023.07.26,,칼림바 연수에서 칼림바와 악보를 선물로 받았습니다. 학생들이 음악 강사와 칼림바 수업을 할 때 별 생각 없이 교실에 앉아 있었는데 이번에 티셀파 연수원에 수업이 있어서 수강하게 되었습니다.칼림바에 대해서 알고 간단한 연주도 하고 반주를 넣어서^^ 연주도 할 수 있게 되어 신기했어요. 강사님이 연주 하시는 곡을 들으며 요즘 마음이 많이 다운되어 있었는데 힐링 되는 느낌이었구요. 천천히 또 친절하게 알려주시고 연주해 주셔서 부담없이 들을 수 있는 좋은 강의였습니다.
즐겁고 재미있는 강의였습니다.,30시간,2023.07.26,,감사합니다.
정말 좋았습니다!,30시간,2023.07.26,,"그동안 영어 연수 많이 받았었는데, 1강부터 30강까지 이렇게 열심히 들은 연수는 없었던 것 같아요. 패턴을 따라하다보면 뭔가 막 잘 말할수 있을것 같고 그런 느낌이 들었습니다. 몇 번 더 복습하면 저도 자연스럽게 대화할수 있겠죠???"
유익한 연수,30시간,2023.07.25,,막연한 의학 용어와 지식을 제대로 알게 되는 기회가 되었습니다. 들은 내용을 토대로 건강 관리에 힘쓰겠습니다. 감사합니다.
어린이 생활세계로 열어가는 사회 교과서 이야기 추천~!,10시간,2023.07.24,,5학년을 여러해 담임하고 있습니다. 같은 학년을 반복해 하다보니 사회 과목은 아주 잘 가르칠 것 같지만... 꼭 그렇지도 않네요. 다양한고 재미있는 활동 중심으로 업그레이드 하고 싶어 이 연수를 듣게 되었습니다. 역시 듣기를 잘 했네요. 배움은 끝이 없는 것 같습니다. ^^ 감사합니다!
"한 번에 끝내는 법정연수, 추천~",6시간,2023.07.24,,매년 들어야 하는 법정연수이지만 조금이라도 더 귀에 쏙쏙 들어오게 해 주는 강의가 감사합니다. T셀파는 그런 면을 잘 고려하여 만들어 주시네요. 이왕이면 귀에 쏙쏙! 머리에 쏙쏙! 들어오도록 구성을 만들고 강의력 좋은 강사님이 좋죠! T셀파 감사합니다. ^^
잘 들었습니다.,30시간,2023.07.24,,다양한 구성이 듣기 좋았습니다.
다양한 관점에서 문학 작품 바라보기,15시간,2023.07.22,,"문학 속 지리 이야기를 들으며 장마와 불볕더위를 잠시 잊었네요.
지리 뿐 아니라 인종 차별, 아동 노동, 직업의 변화, 노동 문제, 도시 빈민 문제 등 다양한 사회 문제를 생각해 보며 문학 작품을 깊이 있게 이해할 수 있는 시간이었습니다. 문학과 현실의 관계를 이해하는 수업에서 문학 작품을 통해 당대 현실을 파악할 수 있는 수업 자료로 활용하면 좋겠다는 생각을 했습니다. 또한 작품에 드러난 사회 문제를 오늘날 어떻게 바라볼 것인지, 또한 현재까지 지속되는 문제라면 이를 어떻게 해결할 것인지 질문을 던지는 연수였습니다."
자존감 수업,30시간,2023.07.22,,"학생의 자존감을 키원주는 수업 방법도 좋았지만, 교사의 자존감을 강하게 하는 방법을 알게 된 점도 좋았습니다."
과학이 필요한 시간,15시간,2023.07.22,,바쁜 생활 중에 잠시 휴식의 시간같은 연수였습니다.
감사한 마음입니다.,5시간,2023.07.22,,"함께 고민을 나누어 주신 그리고 함께
과학 수업을 진지하게 생각할 수 있는 기회를
주신 선생님들께 감사한 마음입니다.
2학기 수업을 여름 방학에 진지하개 준비하여야겠네요~"
여행,30시간,2023.07.21,,여행가고싶은 마음에 영어공부 먼저
교사와 학생을 위한,30시간,2023.07.21,,교사와 학생이 모두 행복한 교실을 위해
손그림과 파포,30시간,2023.07.21,,콘텐츠 만들기에 쉽게 접근 할 수있어요
그림으로 생활지도,30시간,2023.07.21,,그림을 통해 다양한 활동도 하고 생활지도에도 활용할 수 있어요
고3자녀,15시간,2023.07.21,,고3 자녀를 위해 들었어요 몰랐던 내용을 많이 배웠어요
이벤트,15시간,2023.07.21,,다양한 이벤트로 즐겁게 학급운영을 할 수있어요
다양한 미술활동,15시간,2023.07.21,,쉽고 재미있는 여러가지 미술활동을 배울수있어요
즐거운 체육수업,30시간,2023.07.21,,체육시간에 잘 활용할 수 있어 좋아요
공감,30시간,2023.07.21,,학생들의 마음을 들여다볼수 있는 계기가 되었네요
실전에 활용할 수 있는,30시간,2023.07.21,,실전에 활용할 수 있는 유익한 연수였습니다~
독서의 즐거움,30시간,2023.07.20,,아이들에게 독서의 즐거움을 알려줄 수 있는 독서수업방법을 알려주는 좋은 연수였습니다.
체육시간에 뭐할지 생각 안 날 때 잘 활용할 것 같아요,30시간,2023.07.19,,"올해 체육온 동아리를 운영하게 되어 아이들에게 다양한 활동을 소개하기 위해 연수를 신청하였습니다.

저학년 학생들이라서 기능 위주의 체육 활동이 아닌 놀이 위주의 체육활동을 선호하는데

연수를 통해서 다양한 게임들을 알게 되어서 잘 활용 할 것 같습니다.

특히 교실체육에서 활용할 수 있는 활동들이 많이 소개되어 장소에 구애받지 않고 언제든 체육활동을 할 수 있을 것 같습니다.

3~6학년 대상 활동이 많았는데 조금만 수정하면 저학년도 충분히 재미있게 할 수 있어요

체육 연수도 30시간 이수하도록 되어 있던데 이 연수 추천합니다.

한 선생님이 전체 강의를 해주는 수업도 들어봤는데 전달력은 이 연수가 더 좋은 것 같습니다. (타 연수는 왠지 해당 선생님의 교구를 사야할 것 같은 기분이 들더라구요)"
지역을 소개하는 재미있은 인문여행,15시간,2023.07.19,,지역 음식 위주의 강의가 맛깔스러웠으며 지리 정보를 소개할 때 동영상 자료를 제시했으면 좋겠습니다.
유익한 연수입니다만...,30시간,2023.07.19,,이제 막 연수를 시작하면서 많이 불편한 점이 딱 한 가지가 있어 미리 후기에 올립니다. 다른 연수도 아닌 언어연수라서 출퇴근하면서 더 열심히 공부하려고 했더니! pc로만 수강 가능하네요ㅠㅠ 서울시교육연수원 연수도 모바일 연수 가능합니다. 티셀파 연수인데... 하루 빨리 모바일 강의도 가능하게 부탁드립니다.
노션 좋아요ㅏ!,30시간,2023.07.18,,요즘 노션이 핫해서 궁금해쓴ㄴ데 잘 들어씃ㅂ니다.
실제 수업에 활용할 수 있는 좋은 연수,30시간,2023.07.18,,실제 학교 생활에서 유익하게 사용할 수 있는 것들을 배워보는 좋은 연수였습니다.
요즘 트렌드,30시간,2023.07.18,,요즘 트렌드인 탄소중립 교육 활동에 대해 생각해보는 계기가 되었습니다.
여러 과학 이야기,30시간,2023.07.18,,여러 과학 이야기를 한번에 들을 수 있어서 좋아요.
환경과 관련된 기후변화 이야기,30시간,2023.07.18,,기후위기에 대해 심각성을 인지하고 변화에 대해 알아볼 수 있는 좋은 연수였습니다.
과학을 쉽게 배웠습니다.,30시간,2023.07.18,,과학에 대해서 막연히 어렵게 생각할 수 있는 부분을 쉽게 배워보는 좋은 기회였습니다.
도움이 되었어요!,30시간,2023.07.18,,학생들을 이해하는데 많은 도움이 되었습니다.
쉽게 배워보았습니다.,30시간,2023.07.18,,재미있고 쉬운 영어를 배워보았습니다.
여행 대비 연수!,30시간,2023.07.18,,여행을 대비해서 들었는데 많은 도움이 되었습니다.
재미있는 강의였습니다.,30시간,2023.07.18,,"고등학교 때 공부하고 더이상 보지 않았던, 다양한 과학의 내용들을 접할 수 있어서 좋았습니다."
우수한 과학 실험 컨텐츠 교육,10시간,2023.07.18,,다양한 학생들의 과학적 사고력을 길러주고 수업시간 다양한 탐구활동을 통해 학생들의 호기심을 향상시켜주는 우수한 연수인듯 합니다. 앞으로도 열심히 공부하여 많은 지도가 될 수 있도록 하겠습니다.
당장 사용할수 있는 꼭 필요한 연수,5시간,2023.07.16,,교과서 사용법을 알게되어 당장 시급히 필요한 연수입니다.
알차고 좋아요,30시간,2023.07.16,,평소 궁금했던 내용들을 잘 알 수 있어서 너무 좋았어요
사회 수업할때 좋을 것 같습니다.,30시간,2023.07.14,,박물관을 좀 더 자세하게 알아봄으로써 사회 수업이 더욱 재미있었 질 것 같네요.
반복 듣기,15시간,2023.07.13,,한 번에 알아듣기는 힘들지만 여러 번 들으니 재미있어요.
생활영어 추천,15시간,2023.07.13,,생활에서 사용 가능한 영어 회화를 연수로 배울 수 있었습니다. 다른 상황별 생활영어로 시즌2도 나왔으면 좋겠어요.
영어 초보들을 위한 연수,15시간,2023.07.13,,말그대로 영어 초보입니다. 좀 더 쉽게 영어 공부를 시작할 수 있어서 좋았어요.
예술을 통한 치유의,30시간,2023.07.04,,"이 연수를 통해 미술치료의 효과에 대한 깊은 이해와 경험을 얻을 수 있었습니다. 미술을 통한 자기 표현과 창조는 심리적인 안정과 자아 성장을 도모하는 데 큰 도움이 된다는 것을 깨달았습니다.
나 자신과 타인에 대한 이해를 높이고, 예술을 통한 치유의 힘을 깨닫는 데 큰 도움을 주었습니다. 좋은 연수를 열어 주셔서 감사합니다^^"
탄소 발자국을 줄이기 위해 우리 모두의 협력이 절실한 때,30시간,2023.07.03,,"해마다 기상 이변으로 전세계가 몸살을 앓고 환경 보호에 대하여 모두가 각성을 하는 시기입니다. 6월에 유독 많은 환경 관련 기념일들을 앞두고 학교에서 환경 교육 주간을 운영하기 전에 환경 관련 연수를 찾아보게 되었습니다. 그동안 접했던 환경 관련 연수들 가운데 가장 과학적인 지식을 배경으로 한 연수인 것 같습니다. 지구의 환경과 관련하여 이렇게 다양한 변수와 싸이클들이 같이 연관이 되어 있고 여러 나라들의 경제와 정치, 입장들이 다 달라 서로가 환경보다는 자국의 이익을 우선 시하는 작금의 상황에서는 환경 교육은 수박 겉핥기 식이 될 수 밖에 없어 걱정이 됩니다. 학생들과 탄소발자국을 줄이기위해 오늘도 전등 하나 끄기, 분리수거 잘하기, 물병 가지고 다니기, 잔반 안남기기 등을 생활 속에서 실천하고 있습니다. 우리가 살아갈 터전인 지구에 대한 관심을 연수를 통해서 모두가 향상시켰으면 합니다. 냉장고도 없이 수년 째 살고 있다는 강사님의 강의가 더 현실적으로 와닿은 의미있는 연수였습니다."
