,연도,시도,행정구역,학제,학교수,학생수 계,교원수 계,정규교원,기간제교원
0,2023.0,서울,종로구,소계,59.0,16008.0,1944.0,1544.0,400.0
1,2023.0,서울,중구,소계,47.0,13517.0,1393.0,1144.0,249.0
2,2023.0,서울,용산구,소계,47.0,14909.0,1575.0,1386.0,189.0
3,2023.0,서울,성동구,소계,68.0,19753.0,1932.0,1747.0,185.0
4,2023.0,서울,광진구,소계,73.0,29771.0,2324.0,2062.0,262.0
5,2023.0,서울,동대문구,소계,74.0,27351.0,2340.0,1991.0,349.0
6,2023.0,서울,중랑구,소계,80.0,27944.0,2422.0,2126.0,296.0
7,2023.0,서울,성북구,소계,107.0,39200.0,3391.0,2916.0,475.0
8,2023.0,서울,강북구,소계,55.0,20957.0,1884.0,1584.0,300.0
9,2023.0,서울,도봉구,소계,75.0,26638.0,2353.0,2046.0,307.0
10,2023.0,서울,노원구,소계,155.0,59171.0,5379.0,4482.0,897.0
11,2023.0,서울,은평구,소계,106.0,42869.0,3760.0,3075.0,685.0
12,2023.0,서울,서대문구,소계,62.0,25618.0,2158.0,1829.0,329.0
13,2023.0,서울,마포구,소계,74.0,28945.0,2592.0,2168.0,424.0
14,2023.0,서울,양천구,소계,102.0,52043.0,4078.0,3439.0,639.0
15,2023.0,서울,강서구,소계,133.0,51495.0,4424.0,3768.0,656.0
16,2023.0,서울,구로구,소계,88.0,36041.0,3244.0,2835.0,409.0
17,2023.0,서울,금천구,소계,51.0,16501.0,1541.0,1320.0,221.0
18,2023.0,서울,영등포구,소계,84.0,28646.0,2501.0,2228.0,273.0
19,2023.0,서울,동작구,소계,76.0,28935.0,2502.0,2200.0,302.0
20,2023.0,서울,관악구,소계,89.0,29421.0,2840.0,2392.0,448.0
21,2023.0,서울,서초구,소계,78.0,43766.0,3465.0,2895.0,570.0
22,2023.0,서울,강남구,소계,119.0,62610.0,4969.0,4078.0,891.0
23,2023.0,서울,송파구,소계,138.0,65573.0,5459.0,4685.0,774.0
24,2023.0,서울,강동구,소계,97.0,47627.0,3870.0,3307.0,563.0
25,2023.0,부산,중구,소계,12.0,3035.0,313.0,221.0,92.0
26,2023.0,부산,서구,소계,34.0,9385.0,911.0,725.0,186.0
27,2023.0,부산,동구,소계,24.0,6755.0,681.0,507.0,174.0
28,2023.0,부산,영도구,소계,41.0,8304.0,930.0,742.0,188.0
29,2023.0,부산,부산진구,소계,111.0,34612.0,3032.0,2499.0,533.0
30,2023.0,부산,동래구,소계,80.0,32788.0,2517.0,2058.0,459.0
31,2023.0,부산,남구,소계,77.0,27839.0,2503.0,2031.0,472.0
32,2023.0,부산,북구,소계,91.0,26044.0,2270.0,1925.0,345.0
33,2023.0,부산,해운대구,소계,98.0,40708.0,3250.0,2653.0,597.0
34,2023.0,부산,사하구,소계,97.0,28929.0,2501.0,2013.0,488.0
35,2023.0,부산,금정구,소계,68.0,22599.0,1989.0,1597.0,392.0
36,2023.0,부산,강서구,소계,61.0,23553.0,1963.0,1616.0,347.0
37,2023.0,부산,연제구,소계,47.0,16964.0,1318.0,1048.0,270.0
38,2023.0,부산,수영구,소계,40.0,12664.0,1089.0,896.0,193.0
39,2023.0,부산,사상구,소계,66.0,14682.0,1439.0,1226.0,213.0
40,2023.0,부산,기장군,소계,74.0,24652.0,1977.0,1623.0,354.0
41,2023.0,대구,중구,소계,31.0,10217.0,867.0,755.0,112.0
42,2023.0,대구,동구,소계,110.0,32672.0,2904.0,2487.0,417.0
43,2023.0,대구,서구,소계,49.0,11932.0,1231.0,1056.0,175.0
44,2023.0,대구,남구,소계,40.0,12766.0,1425.0,1070.0,355.0
45,2023.0,대구,북구,소계,147.0,47948.0,4298.0,3766.0,532.0
46,2023.0,대구,수성구,소계,120.0,54932.0,4509.0,3797.0,712.0
47,2023.0,대구,달서구,소계,184.0,66009.0,5842.0,5071.0,771.0
48,2023.0,대구,달성군,소계,105.0,36290.0,3132.0,2722.0,410.0
49,2023.0,인천,중구,소계,59.0,24039.0,2096.0,1756.0,340.0
50,2023.0,인천,동구,소계,27.0,6733.0,622.0,514.0,108.0
51,2023.0,인천,연수구,소계,119.0,56770.0,4141.0,3618.0,523.0
52,2023.0,인천,미추홀구,소계,92.0,36051.0,3000.0,2565.0,435.0
53,2023.0,인천,남동구,소계,142.0,58821.0,4559.0,3936.0,623.0
54,2023.0,인천,부평구,소계,150.0,48274.0,4101.0,3552.0,549.0
55,2023.0,인천,계양구,소계,88.0,27335.0,2316.0,2041.0,275.0
56,2023.0,인천,서구,소계,181.0,79033.0,5697.0,4829.0,868.0
57,2023.0,인천,강화군,소계,55.0,5430.0,740.0,653.0,87.0
58,2023.0,인천,옹진군,소계,26.0,1043.0,241.0,238.0,3.0
59,2023.0,광주,동구,소계,40.0,9415.0,915.0,767.0,148.0
60,2023.0,광주,서구,소계,106.0,31227.0,2663.0,2319.0,344.0
61,2023.0,광주,남구,소계,98.0,33773.0,2867.0,2234.0,633.0
62,2023.0,광주,북구,소계,189.0,53087.0,4707.0,3882.0,825.0
63,2023.0,광주,광산구,소계,175.0,60470.0,4969.0,4269.0,700.0
64,2023.0,대전,동구,소계,79.0,21545.0,2168.0,1881.0,287.0
65,2023.0,대전,중구,소계,94.0,27144.0,2612.0,2246.0,366.0
66,2023.0,대전,서구,소계,165.0,57618.0,4962.0,4491.0,471.0
67,2023.0,대전,유성구,소계,153.0,49476.0,4349.0,3993.0,356.0
68,2023.0,대전,대덕구,소계,69.0,17288.0,1836.0,1607.0,229.0
69,2023.0,울산,중구,소계,75.0,23400.0,2002.0,1742.0,260.0
70,2023.0,울산,남구,소계,105.0,36293.0,2956.0,2608.0,348.0
71,2023.0,울산,동구,소계,58.0,21461.0,1696.0,1451.0,245.0
72,2023.0,울산,북구,소계,93.0,34286.0,2707.0,2413.0,294.0
73,2023.0,울산,울주군,소계,104.0,26776.0,2389.0,2084.0,305.0
74,2023.0,세종,세종시,소계,168.0,67041.0,6380.0,5208.0,1172.0
75,2023.0,경기,수원시,소계,382.0,145404.0,11589.0,9904.0,1685.0
76,2023.0,경기,성남시,소계,276.0,99047.0,8433.0,7043.0,1390.0
77,2023.0,경기,부천시,소계,247.0,80227.0,6710.0,5762.0,948.0
78,2023.0,경기,안양시,소계,160.0,60467.0,4879.0,4133.0,746.0
79,2023.0,경기,과천시,소계,20.0,9423.0,742.0,642.0,100.0
80,2023.0,경기,안산시,소계,195.0,71987.0,5933.0,4916.0,1017.0
81,2023.0,경기,용인시,소계,347.0,139009.0,10215.0,8807.0,1408.0
82,2023.0,경기,군포시,소계,89.0,27848.0,2336.0,2065.0,271.0
83,2023.0,경기,의왕시,소계,46.0,15043.0,1271.0,1088.0,183.0
84,2023.0,경기,시흥시,소계,172.0,68824.0,5203.0,4418.0,785.0
85,2023.0,경기,평택시,소계,228.0,74433.0,5768.0,4554.0,1214.0
86,2023.0,경기,화성시,소계,359.0,142643.0,10212.0,8500.0,1712.0
87,2023.0,경기,오산시,소계,89.0,34113.0,2530.0,2079.0,451.0
88,2023.0,경기,광명시,소계,91.0,33299.0,2801.0,2418.0,383.0
89,2023.0,경기,광주시,소계,102.0,40035.0,3070.0,2528.0,542.0
90,2023.0,경기,하남시,소계,87.0,40403.0,2998.0,2552.0,446.0
91,2023.0,경기,김포시,소계,183.0,72934.0,5201.0,4403.0,798.0
92,2023.0,경기,이천시,소계,104.0,26679.0,2293.0,1876.0,417.0
93,2023.0,경기,안성시,소계,102.0,21788.0,1872.0,1628.0,244.0
94,2023.0,경기,여주시,소계,78.0,11220.0,1184.0,986.0,198.0
95,2023.0,경기,양평군,소계,68.0,11000.0,1182.0,954.0,228.0
96,2023.0,경기,고양시,소계,332.0,119295.0,9805.0,8254.0,1551.0
97,2023.0,경기,남양주시,소계,234.0,93560.0,7017.0,5866.0,1151.0
98,2023.0,경기,구리시,소계,60.0,19965.0,1604.0,1353.0,251.0
99,2023.0,경기,의정부시,소계,135.0,48411.0,3965.0,3402.0,563.0
100,2023.0,경기,파주시,소계,197.0,65063.0,5034.0,4294.0,740.0
101,2023.0,경기,동두천시,소계,39.0,9247.0,831.0,634.0,197.0
102,2023.0,경기,양주시,소계,104.0,30822.0,2444.0,2024.0,420.0
103,2023.0,경기,포천시,소계,78.0,12459.0,1348.0,1164.0,184.0
104,2023.0,경기,가평군,소계,39.0,5374.0,600.0,529.0,71.0
105,2023.0,경기,연천군,소계,35.0,3396.0,491.0,432.0,59.0
106,2023.0,강원,춘천시,소계,121.0,32535.0,2998.0,2720.0,278.0
107,2023.0,강원,원주시,소계,164.0,43077.0,3850.0,3449.0,401.0
108,2023.0,강원,강릉시,소계,97.0,20692.0,2038.0,1827.0,211.0
109,2023.0,강원,동해시,소계,43.0,10275.0,979.0,860.0,119.0
110,2023.0,강원,태백시,소계,33.0,3839.0,546.0,485.0,61.0
111,2023.0,강원,속초시,소계,28.0,8366.0,749.0,679.0,70.0
112,2023.0,강원,삼척시,소계,52.0,5504.0,700.0,641.0,59.0
113,2023.0,강원,홍천군,소계,69.0,5569.0,816.0,751.0,65.0
114,2023.0,강원,횡성군,소계,47.0,3881.0,560.0,519.0,41.0
115,2023.0,강원,영월군,소계,43.0,2809.0,510.0,450.0,60.0
116,2023.0,강원,평창군,소계,46.0,2783.0,488.0,452.0,36.0
117,2023.0,강원,정선군,소계,47.0,2622.0,478.0,434.0,44.0
118,2023.0,강원,철원군,소계,37.0,3967.0,530.0,480.0,50.0
119,2023.0,강원,화천군,소계,34.0,2029.0,342.0,318.0,24.0
120,2023.0,강원,양구군,소계,29.0,2247.0,339.0,299.0,40.0
121,2023.0,강원,인제군,소계,35.0,2766.0,404.0,371.0,33.0
122,2023.0,강원,고성군,소계,31.0,1869.0,331.0,310.0,21.0
123,2023.0,강원,양양군,소계,32.0,1840.0,298.0,275.0,23.0
124,2023.0,충북,청주시,소계,314.0,106382.0,9026.0,8066.0,960.0
125,2023.0,충북,충주시,소계,110.0,22284.0,2243.0,1999.0,244.0
126,2023.0,충북,제천시,소계,76.0,13188.0,1347.0,1235.0,112.0
127,2023.0,충북,보은군,소계,39.0,2320.0,417.0,361.0,56.0
128,2023.0,충북,옥천군,소계,36.0,4018.0,513.0,462.0,51.0
129,2023.0,충북,영동군,소계,39.0,3329.0,503.0,425.0,78.0
130,2023.0,충북,진천군,소계,46.0,11109.0,1111.0,988.0,123.0
131,2023.0,충북,괴산군,소계,39.0,1995.0,366.0,325.0,41.0
132,2023.0,충북,음성군,소계,60.0,8804.0,1044.0,908.0,136.0
133,2023.0,충북,단양군,소계,28.0,1893.0,330.0,291.0,39.0
134,2023.0,충북,증평군,소계,15.0,4094.0,406.0,359.0,47.0
135,2023.0,충남,천안시,소계,249.0,88515.0,7019.0,5947.0,1072.0
136,2023.0,충남,공주시,소계,86.0,10051.0,1332.0,1133.0,199.0
137,2023.0,충남,보령시,소계,79.0,8808.0,1126.0,958.0,168.0
138,2023.0,충남,아산시,소계,146.0,50687.0,4033.0,3410.0,623.0
139,2023.0,충남,서산시,소계,94.0,21201.0,1935.0,1620.0,315.0
140,2023.0,충남,논산시,소계,89.0,11784.0,1495.0,1222.0,273.0
141,2023.0,충남,계룡시,소계,18.0,6643.0,539.0,469.0,70.0
142,2023.0,충남,금산군,소계,44.0,4054.0,592.0,512.0,80.0
143,2023.0,충남,부여군,소계,66.0,4536.0,760.0,646.0,114.0
144,2023.0,충남,서천군,소계,52.0,3782.0,655.0,523.0,132.0
145,2023.0,충남,청양군,소계,31.0,2001.0,356.0,305.0,51.0
146,2023.0,충남,홍성군,소계,65.0,11584.0,1173.0,976.0,197.0
147,2023.0,충남,예산군,소계,67.0,7472.0,982.0,800.0,182.0
148,2023.0,충남,태안군,소계,49.0,4507.0,652.0,559.0,93.0
149,2023.0,충남,당진시,소계,89.0,20584.0,1810.0,1504.0,306.0
150,2023.0,전북,전주시,소계,261.0,86492.0,7263.0,6323.0,940.0
151,2023.0,전북,군산시,소계,155.0,31842.0,2947.0,2581.0,366.0
152,2023.0,전북,익산시,소계,181.0,31246.0,3246.0,2738.0,508.0
153,2023.0,전북,정읍시,소계,105.0,10435.0,1422.0,1199.0,223.0
154,2023.0,전북,남원시,소계,78.0,7430.0,1049.0,886.0,163.0
155,2023.0,전북,김제시,소계,98.0,6987.0,1080.0,943.0,137.0
156,2023.0,전북,완주군,소계,87.0,9806.0,1288.0,1125.0,163.0
157,2023.0,전북,진안군,소계,40.0,1674.0,395.0,353.0,42.0
158,2023.0,전북,무주군,소계,30.0,1923.0,345.0,296.0,49.0
159,2023.0,전북,장수군,소계,28.0,1677.0,336.0,297.0,39.0
160,2023.0,전북,임실군,소계,41.0,1587.0,376.0,338.0,38.0
161,2023.0,전북,순창군,소계,40.0,2207.0,431.0,367.0,64.0
162,2023.0,전북,고창군,소계,62.0,4818.0,768.0,621.0,147.0
163,2023.0,전북,부안군,소계,63.0,3989.0,679.0,554.0,125.0
164,2023.0,전남,목포시,소계,113.0,30756.0,2697.0,2135.0,562.0
165,2023.0,전남,여수시,소계,156.0,30491.0,3018.0,2546.0,472.0
166,2023.0,전남,순천시,소계,135.0,35975.0,3297.0,2781.0,516.0
167,2023.0,전남,나주시,소계,83.0,14374.0,1705.0,1428.0,277.0
168,2023.0,전남,광양시,소계,90.0,18547.0,1824.0,1558.0,266.0
169,2023.0,전남,담양군,소계,41.0,3521.0,544.0,466.0,78.0
170,2023.0,전남,곡성군,소계,23.0,1972.0,332.0,262.0,70.0
171,2023.0,전남,구례군,소계,29.0,1746.0,303.0,264.0,39.0
172,2023.0,전남,고흥군,소계,56.0,3599.0,630.0,527.0,103.0
173,2023.0,전남,보성군,소계,51.0,2810.0,531.0,433.0,98.0
174,2023.0,전남,화순군,소계,49.0,5651.0,707.0,620.0,87.0
175,2023.0,전남,장흥군,소계,42.0,2699.0,466.0,387.0,79.0
176,2023.0,전남,강진군,소계,43.0,2776.0,525.0,429.0,96.0
177,2023.0,전남,해남군,소계,55.0,5206.0,713.0,603.0,110.0
178,2023.0,전남,영암군,소계,51.0,4885.0,738.0,612.0,126.0
179,2023.0,전남,무안군,소계,57.0,11348.0,1103.0,936.0,167.0
180,2023.0,전남,함평군,소계,35.0,2388.0,469.0,379.0,90.0
181,2023.0,전남,영광군,소계,45.0,4532.0,603.0,501.0,102.0
182,2023.0,전남,장성군,소계,39.0,3757.0,535.0,451.0,84.0
183,2023.0,전남,완도군,소계,63.0,4138.0,693.0,589.0,104.0
184,2023.0,전남,진도군,소계,35.0,2254.0,383.0,308.0,75.0
185,2023.0,전남,신안군,소계,58.0,1769.0,498.0,429.0,69.0
186,2023.0,경북,포항시,소계,243.0,59443.0,5168.0,4305.0,863.0
187,2023.0,경북,경주시,소계,138.0,25680.0,2575.0,2101.0,474.0
188,2023.0,경북,김천시,소계,88.0,15657.0,1563.0,1306.0,257.0
189,2023.0,경북,안동시,소계,98.0,18439.0,1844.0,1496.0,348.0
190,2023.0,경북,구미시,소계,201.0,60420.0,5111.0,4363.0,748.0
191,2023.0,경북,영주시,소계,63.0,10265.0,1050.0,800.0,250.0
192,2023.0,경북,영천시,소계,64.0,7798.0,973.0,779.0,194.0
193,2023.0,경북,상주시,소계,91.0,9098.0,1200.0,1012.0,188.0
194,2023.0,경북,문경시,소계,55.0,6070.0,761.0,649.0,112.0
195,2023.0,경북,경산시,소계,118.0,29575.0,2606.0,2252.0,354.0
196,2023.0,경북,군위군,소계,21.0,944.0,201.0,173.0,28.0
197,2023.0,경북,의성군,소계,48.0,2421.0,475.0,419.0,56.0
198,2023.0,경북,청송군,소계,29.0,1260.0,290.0,251.0,39.0
199,2023.0,경북,영양군,소계,20.0,996.0,206.0,173.0,33.0
200,2023.0,경북,영덕군,소계,30.0,2101.0,348.0,297.0,51.0
201,2023.0,경북,청도군,소계,36.0,2922.0,397.0,324.0,73.0
202,2023.0,경북,고령군,소계,24.0,1920.0,295.0,254.0,41.0
203,2023.0,경북,성주군,소계,37.0,2383.0,398.0,322.0,76.0
204,2023.0,경북,칠곡군,소계,70.0,13771.0,1332.0,1164.0,168.0
205,2023.0,경북,예천군,소계,39.0,4509.0,575.0,498.0,77.0
206,2023.0,경북,봉화군,소계,39.0,1910.0,356.0,320.0,36.0
207,2023.0,경북,울진군,소계,41.0,3952.0,541.0,478.0,63.0
208,2023.0,경북,울릉군,소계,12.0,486.0,96.0,92.0,4.0
209,2023.0,경남,창원시,소계,424.0,124464.0,10544.0,8820.0,1724.0
210,2023.0,경남,진주시,소계,143.0,43004.0,3846.0,3216.0,630.0
211,2023.0,경남,통영시,소계,64.0,15129.0,1355.0,1109.0,246.0
212,2023.0,경남,사천시,소계,55.0,12101.0,1144.0,908.0,236.0
213,2023.0,경남,김해시,소계,206.0,74806.0,5979.0,5163.0,816.0
214,2023.0,경남,밀양시,소계,67.0,9296.0,1050.0,804.0,246.0
215,2023.0,경남,거제시,소계,126.0,37719.0,2983.0,2443.0,540.0
216,2023.0,경남,양산시,소계,142.0,49521.0,3812.0,3230.0,582.0
217,2023.0,경남,의령군,소계,31.0,1623.0,346.0,276.0,70.0
218,2023.0,경남,함안군,소계,48.0,6493.0,720.0,578.0,142.0
219,2023.0,경남,창녕군,소계,53.0,5063.0,682.0,508.0,174.0
220,2023.0,경남,고성군,소계,49.0,4493.0,645.0,549.0,96.0
221,2023.0,경남,남해군,소계,40.0,3346.0,518.0,391.0,127.0
222,2023.0,경남,하동군,소계,43.0,2526.0,490.0,418.0,72.0
223,2023.0,경남,산청군,소계,35.0,2241.0,410.0,354.0,56.0
224,2023.0,경남,함양군,소계,35.0,2985.0,444.0,371.0,73.0
225,2023.0,경남,거창군,소계,50.0,6758.0,801.0,627.0,174.0
226,2023.0,경남,합천군,소계,47.0,2426.0,481.0,385.0,96.0
227,2023.0,제주,제주시,소계,196.0,65269.0,5129.0,4432.0,697.0
228,2023.0,제주,서귀포시,소계,116.0,19877.0,1967.0,1762.0,205.0
