0,1,2,3,4,5
1학점 ,학교에서 만나는 보훈문화교육(중등),보훈의 의미를 알고 학생들을 지도하는데 많은 도움이 될것이란 생각이 듭니다.,5,학습지도,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),보훈의 의미를 알고 학생들을 지도하는데 많은 도움이 될것이란 생각이 듭니다.,5,학습지도,2023/10/24
0학점 ,"융합교육의 완성, 전문가가 알려주는 ChatGPT",학교의 컴퓨터 환경에서는 챗 기능을 활용하기 어려운가 봅니다.,5,디지털활용,2023/10/24
1학점 ,주식의 정석(실전편)(직무상시),궁굼했던 부분이 잘 해결되었고 잘 들었습니다. 또 기회되면 들어볼께요. 수고하세요,5,인문·교양,2023/10/24
0학점 ,노션(Notion)으로 만들고 활용하는 디지털 교무수첩,"유익한 교육이였습니다.
향후 노션 반복활용으로 효율적인 적용이 될 수 있도록 하고자 합니다.",5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(초등 심화),"좋은 연수 감사합니다, 도움이 되었습니다. 학생정신건강에 조금 더 알고 접근할 수 있게 되었습니다",5,생활지도,2023/10/24
1학점 ,배순탁의 무비토크 - 영화로 음악하다,영화에 대한 설명을 들으니 예전 영화를 찾아봐야 겠다고 생각했습니다.,5,인문·교양,2023/10/24
1학점 ,"MBTI, 너와 나를 바라보다",mbti에 대해 조금 더 자세하게 알아갈 수 있는 계기가 된 것같습니다. 감사합니다.,5,인문·교양,2023/10/24
2학점 ,유럽에 미치다,"유럽의 역사적 배경을 바탕으로 패션, 음식, 미술을 알게 되는 좋은 연수입니다.",5,인문·교양,2023/10/24
1학점 ,교사 통증 없애주는 자세 교정 및 자가 운동 치료,동료교사들께 적극 추천하는 연수입니다. 통증도 잡고 자세 교정도 하고 아이들에게 알려주기까지 일석삼조네요.,5,인문·교양,2023/10/24
0학점 ,"자연, 놀이중심 숲활동의 실제(직무상시)","숲활동을 하려면 미리 챙겨야 할 준비물도 많고 바깥에서 활동하다 보니 아이들의 안전에도 더욱 신경쓰이고 해서 선뜻 수업하기 어려운 경우가 많습니다.
이 강의는 바로 바로 수업에 투입할 수 있는 재료를 이용하여 쉽게 수업할 수 있도록 많은 숲활동을 소개해 주셔서 많은 도움이 되었습니다.
감사합니다.",5,유아교육,2023/10/24
2학점 ,한 방에 끝내는 초등 진로교육,여러가지 진로교육의 방법에 대해 탐구해볼 수 있는 시간이였습니다.,5,진로·인성,2023/10/24
0학점 ,"ChatGPT야, 내 수업을 도와줘!(직무상시)",챗GPT의  활용방안을 습득하는 데에 유익하며 챗GPT의 본질을 이해하고 알맞게 교육하는 데에 도움이 될듯함,5,디지털활용,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,"역사가너무 재밌어요
계속들어도 재밌는연수
큰별 최태성최고
다음에 또 듣고싶네요",5,자격대비,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,"역사가너무 재밌어요
계속들어도 재밌는연수
큰별 최태성최고
다음에 또 듣고싶네요",5,자격대비,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),어려움을 겪고 있는 학생들에게 새로운 삶의 희망과 원동력을 줄 수 있는 좋은 교육입니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),교사의 중요한 역할 중 하나는 관심을 갖고 학생을 살펴보고 학생의 이야기를 들어주고 이해해주는 것이라는 것을 또한번 깨닫게 되었습니다. 반에 자살 위험 체크리스트에 해당하는 아이들이 있는데 직접 관찰 자료를 만들어 더 면밀히 살펴보아야겠습니다.,5,생활지도,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"보훈 또는 호국의 의미가 쇠퇴되어가고 있는 요즘 학생들에게 보훈이 무엇인지 명확하게 전달할 수 있는 좋은 자료를 얻게 된 연수였습니다. 저 또한 교직생활이 10년이 넘었음에도 불구하고, 또 보훈과 밀접한 관련성을 지닌 사회과 교사임에도 불구하고 학생들에게 보훈이 무엇인지 알려주는데 미흡했다고 여겨집니다. 이번 연수를 통해서 학생들에게 올바른 보훈의 의미와 국가 공동체의 가치에 대해 전달할 수 있게 되어 기쁘게 생각합니다. 저에게 이번 연수는 새로웠고 생소했지만 사실 오래전부터 보훈을 아는 것은 정말 중요하다는 것을 깨달은 계기가 되었습니다.",5,학습지도,2023/10/24
2학점 ,리얼클래스! 타일러의 진짜 영어(직무상시),유익한 연수였습니다. 실제로 영어권에서 사용할 법한 표현들을 익힐 수 있어서 좋았습니다. 감사합니다.,5,어학,2023/10/24
2학점 ,민규동과 함께하는 시네버스,"좋은 영화들을 소개 받을 수 있었으며, 이미 봤던 영화들에 대한 새로운 해석들도 알게 되어 뜻 깊은 시간이었습니다. 영화를 좋아하는 선생님들이라면 꼭 한 번 들어보시기 권장드립니다. : )",5,인문·교양,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),생명 존중 및 자살 예방 교육에 참고할 수 있는 유익한 교육 내용이었습니다. 교실 현장에서 학생들에게 적용하여 학생들이 생명을 존중할 수 있도록 하겠습니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),연수가 대체적으로 만족은 하지만 다음차시 넘어갈때 좀 어려움감이 있습니다. 그런점이 좀 보완되었으면 하는 바랩입니다.,4,생활지도,2023/10/24
2학점 ,위기의 교사를 구하라! 교사119,수강하기 편했고 교실상황에서 적용할만한 내용으로 유익한 연수였습니다.,5,생활지도,2023/10/24
2학점 ,그림의 힘: 마음을 치유하는 명화테라피,명화를 볼때는 화가나 그림의 필체를 먼저 보았는데  스토리 및 화가의 마음 상태등을 알아가는 과정도 흥미가 있었습니다.,5,인문·교양,2023/10/24
3학점 ,야나두 기초 영어,"회화를 위한 문법으로 너무 적절한 내용의 연수였습니다.
예문을 입에 익히도록 프로그램 되어 있어서 영어로 말하는데 좋았습니다.
예전에 학교 다닐때 배웠던 문법이 아닌 이해하기 쉽게 내용이 알차고, 강사의 설명이 쉬워 
이해하기  쉬웠습니다.
영어를 공부하는데 많은 도움이 되었습니다. 감사합니다.",5,어학,2023/10/24
2학점 ,"공감과 소통을 위한 사랑의 기술, 감정코칭",학생들의 성장을 이해하고 실제 학교 생활에서 생활지도에 도움이 되는 유익한 연수였습니다.,5,생활지도,2023/10/24
0학점 ,(자율)학교에서 만나는 보훈문화교육(중등),보훈이라는 단어가 멀고 와닿지 않았는데 결국 우리의 역사이고 그 역사속에서 나라를 지켜온 분들에게 감사한 마음을 갖고 잊지 않아야 한다는 내용이네요. 저에게도 학생들에게도 많은 도움이 될 것 같습니다. 좋은 연수 감사합니다.,5,학습지도,2023/10/24
2학점 ,"교권, 학생인권과 상생을 모색하다",잘 들었습니다. 교권과 학생인권에 대해 공부 했어요. 교권과 학생인권에 대해 공부 했어요.,5,생활지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,"딱딱 중요한 것들 위주로 핵심적으로 잘 짚어주십니다.
듣기 편하고 좋네요~",5,디지털활용,2023/10/24
1학점 ,한 번 더 생각하고 한 발 더 깊이 들어가는 고교학점제,"고교학점제의 오해를 풀 수 있으며, 이해하기 쉽게 전개되는 내용과 컨텐츠가 좋았다. 적극 추천합니다.",5,학습지도,2023/10/24
1학점 ,리얼클래스! 타일러의 진짜 영어 - 위 베어 베어스 시즌 2(2023울산광역시교육연수원),원어민이 일상에서 많이 쓰는 표현의 뉘앙스를 학습하여 실생활에 유용하게 활용할 미국식 영어를 습득하는 계기가 되었습니다. 앞으로 다소 자신감을 갖고 실제 영어 대화에 참여할 용기를 얻었습니다. 그리고 꾸준히 매일매일 복습하여 표현들 모두를 암기하여 자연스럽게 사용하고 또 따른 연수를 참여하여 더욱 능력을 향상시켜 나아갈 예정입니다. 감사합니다.,5,어학,2023/10/24
2학점 ,미술로 보는 아이들의 심리(직무상시),유익한 미술심리 수업으로 아이들에게 다양하게 적용할수 있게 설명되었습니다.,5,생활지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,"다른 사람들에게 묻기에는 죄송스러운 ^^;;;  그리고, 평소 궁금했던 내용으로 구성이 되어 도움이 되었습니다. 단축키, 액셀 함수 등은 문서 작업 속도를 높여 주네요.",5,디지털활용,2023/10/24
2학점 ,야! 나도 융합수업 할 수 있다 - 2015 개정 교육과정 속 학생 중심 수업을 실천하다.(직무상시),융합수업에 대해 자세히 알 수 있어 좋았습니다. 학생에게 도움이 되는 수업이 될 수 있도록 동료 교사와 많은 대화를 나누어야겠습니다.,5,학습지도,2023/10/24
1학점 ,"지금은 다문화 시대, 차이를 존중하는 문화 역량 강화",다문화학생이 더욱 늘어날 것으로 예상되는 시기에 앞으로 다문화 교육은 필수 인 것 같다.,5,생활지도,2023/10/24
1학점 ,인공지능(AI)를 이기는 교육,"내용이 최신 내용은 아니나 보기 편하게 되어 있고, 융합과 ai 기초에 대해 적용하기는 무난한 편이었음",5,디지털활용,2023/10/24
2학점 ,야! 나도 융합수업 할 수 있다 - 2015 개정 교육과정 속 학생 중심 수업을 실천하다.(직무상시),학생들이 다양한 관점에 대해 개방적인 태도를 가지고 새로운 지식을 만들어 낼 수 있는 역량 즉 ‘과정 지식(process knowledge)’을 갖도록 하는 것에 대해 많은 것을 배웠습니다. 이미 융합된 지식의 전수보다 학생 스스로 융합해보는 경험을 갖는 것으로 이해하는 입장입니다.  많은 융합 교육 프로그램은 학생들이 다양한 문제해결 과정에서 융합 탐구의 필요성을 느끼게 해줍니다. 본 연수를 통해 이 과정에서 깊은 수준의 지적 체험과 다양한 인간관계를 경험하는 기회를 만들어 주신데 대해 감사의 말씀을 드립니다. 유익한 연수였습니다.,5,학습지도,2023/10/24
2학점 ,"일본어뱅크, 요로시쿠 일본어회화 입문",고등학교 이후 처음으로 다시 일본어를 배워보는 기회였습니다. 내용도 알차고 강사님의 강의 스킬이나 내용도 알찬 좋은 연수입니다. 입문으로 좋은 연수입니다.,5,어학,2023/10/24
0학점 ,미리캔버스 완전 정복 - 수업 활용편,미리캔버스를 활용하는 것에 미숙한 점이 많기 때문에 시간적 여유가 될 때 본 연수를 반복하여 듣고 싶습니다.,5,디지털활용,2023/10/24
1학점 ,"이수정 교수의 교사가 알아야 할 폭력, 교실 대응 가이드(직무상시)","이수정 교수의 교사가 알아야 할 폭력, 교실 대응 가이드 연수 잘 받았습니다.",5,생활지도,2023/10/24
2학점 ,필요할 때 꺼내 쓰는 한글 필수 키트,한글 프로그램을 다양하게 학교 현장에 적용할 수 있어서 유익했습니다. 꼭 기한 내에 복습해보고 싶습니다.,5,디지털활용,2023/10/24
1학점 ,인성과 창의성을 길러주는 그림책 감성교육(직무상시),인성과 창의성을 길러주는 그림책 감성 교육 연수 잘 받았습니다. 그림책을 수업에 적용하는데 도움이 되었습니다.,5,생활지도,2023/10/24
4학점 ,건강을 알면 안전이 보인다,"다른 연수는 1번 아니면 2번의 책을 읽어보고 시험에 응시했는데 이번 연수는 5번이상의 정독을 해도 햇가렸다. 너무 전문용어가 많고, 정확한 설명이 부족한 느낌이다. 예를 들면 부목을 대어하는 시점에서 말로만  어떻게 하라고 는 했지만 자세한 사진이나 그림은 없었다. 옛날 고등학교 시절  교련시간에 배웠던 내용과 인터넷으로 찾으면서 연수내용을 겨우 이해했다. 교사가 간호사, 일반 의사가 아닌 이상 말로만 이해할 수 없음이 많이 아시웠음.",5,생활지도,2023/10/24
1학점 ,한 번 더 생각하고 한 발 더 깊이 들어가는 고교학점제,ㅇㄹㅇㅇㄹㅇㄹㅇㄹㅇㄹㅇㄹㄴㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,5,학습지도,2023/10/24
2학점 ,현장에서 들려주는 특수교육 수업 레시피,현장에서 들려주는 특수 교육 수업 레시피 연수 잘 받았습니다. 통합 학급 운영에 도움을 주는 유익한 연수였습니다.,5,학습지도,2023/10/24
1학점 ,다름을 인정하는 다문화 교육 - 수업의 실제(직무상시),다름을  인정하는 다문화 교육 연수 잘 받았습니다. 다문화 교육을 수업에 적용하는데 도움을 주는 연수였습니다.,5,생활지도,2023/10/24
1학점 ,풀꽃 시인 나태주와 함께하는 시간의 쉼표(연수+도서),나태주님을 좋아하는 사람으로 아주 좋은 연수였어요. 매일 시집 읽고 저만의 시간을 갖는 것이 좋습니다,5,인문·교양,2023/10/24
2학점 ,교사의 월급통장을 사수하라!(직무상시),최고입니다. 바라던 강의입니다. 최고입니다. 이상적인 강의입니다.,5,인문·교양,2023/10/24
2학점 ,여행영어 특급패턴 101(직무상시),여행영어 특급패턴 101 연수 잘 받았습니다. 여행에 도움이 되는 유익한 영어연수이었습니다.,5,어학,2023/10/24
1학점 ,긍정심리 접근을 통해 행복을 키워주는 상담 기법,긍정 심리학의 전문적이고 구체적인 내용과  실제 학생들의 상담 사례를 접목하여 상담 전략까지 제시하여 긍정 심리학을 이해하는 데 큰 도움이 되는 연수였습니다.,5,진로·인성,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),연수를 듣기 전에 게이트키퍼가 무엇인지 몰랐는데 강의를 통해 개념을 이해하고 그 역할을 이해하게 되었습니다. 좋은 강의 감사합니다.,5,생활지도,2023/10/24
1학점 ,"꼬꼬무! 꼬리에 꼬리를 무는 기초학력, 학습부진 구출하기(직무상시)","학생들의 학습 부진의 원인, 환경, 지원 체계, 학습 전략 등을 이해하는데 도움이 되는 연수였습니다.",5,학습지도,2023/10/24
2학점 ,벌거벗은 한국사,너무나도 듣고 싶던 연수였고 이 연수를 통해 역사에 대해 많은 관심을 갖게 되어 역사 관련 책도 구입하여 읽게 되었네요. 역사에 무지했던 제가 바뀌게 된 부분이 너무 신기할 따름입니다. 적극 추천하고 싶네요.^^,5,인문·교양,2023/10/24
2학점 ,미술관에 간 심리학(직무상시),미술과 심리에 연관성에 대해서 명화 감상과 함께 진행하는 연수라서 지성과 감성을 충족하는 좋은 연수,5,인문·교양,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"우선 티처빌이라는 원격연수원에서 수강할 수 있어서 좋았습니다. 
학교에서 교사가 꼭 알아야할 정보들로 구성되어 좋았습니다. 
연수를 들으면서, 클릭해야 하는 횟수가 많으면 연수에 방해되는 경우가 종종 있는데, 
클릭 횟수가 적어 연수집중에 도움이 되었습니다",5,학습지도,2023/10/24
1학점 ,교사 통증 없애주는 자세 교정 및 자가 운동 치료,마사지와 스트레칭을 통해 내 몸의 통증 원인을 알고 대처할 수 있는 유익한 연수이다.,5,인문·교양,2023/10/24
2학점 ,한 방에 끝내는 초등 진로교육,"초등에 맞는 진로교육 방법을 알게 되었으며, 학기 초 3월에 꿈으로 친해지는 방법은 유용하게 활용할 수 있을 것 같습니다. 그리고 아침 꿈 발표회를 아이들과 함께 해보려고 합니다. 좋은 연수 감사합니다.",5,진로·인성,2023/10/24
1학점 ,긍정심리 접근을 통해 행복을 키워주는 상담 기법,정말 도움이 되는 연수였습니다. 학생 상담과 지도에 많은 도움을 받았습니다.,5,진로·인성,2023/10/24
1학점 ,스쿨 업사이클링-환경놀이,실생활에 실천할 수 있는 분리 배출 방법이 상세히 소개되면서 학생들과 함께할 수 있는 환경 놀이 수업이 제시되어 있어서 바로 적용해 볼 수 있을 것 같아 좋아요.,5,학습지도,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,약물 오남용 교육을 담당하는 담당교사들이 일반적으로 알고 있는 내용들이어서 별로 색다를게 없던 연수였습니다. 수업을 어떻게 할까 고민하다가 신청해서 들었는데 크게 얻어가는 팁은 없는거 같습니다.,5,생활지도,2023/10/24
2학점 ,"공부가 재미있어요, 기초학력 지도! 진단부터 학습부진 해결",기초 학력 지도에 많은 도움이 되었습니다. 앞으로 기초학력 지도를 하는 데 있어 활용할 수 있도록 하겠습니다.,5,학습지도,2023/10/24
2학점 ,벌거벗은 한국사(직무상시),쉬운 설명과 사건 서술로 우리 역사의 흐름과 주요 사건 속 인물들을 기억할 수 있었습니다. 최태성 선생님 역사 강의는 믿고 보는 강의 같아요. 추천합니다~!!!,5,인문·교양,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,교직 생활에 꼭 필요한 여러가지 꿀팁들을 많이 배웠습니다~~,5,디지털활용,2023/10/24
0학점 ,"위기 탈출 안전교육, 내 몸을 지켜라!(직무상시)",지석전달만이 아닌 활동을 통한 지루함을 없애고 몸에 안전교육 활동을 익힐 수 있는 유익한 교육이었습니다.,5,생활지도,2023/10/24
1학점 ,한 방에 끝내는 유퀴즈 법정의무교육 15,매년 받는 법정 의무 연수를 한번에 들을 수 있어서 좋았습니다.,5,생활지도,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,"구슬이 서 말이라도 그냥 있으면 구슬인데, 이번 연수로 그간 갖고 있던 구슬들로 목걸이를 만들었습니다. 들어본 적도 있고 알고도 있던 역사적 사실들을 최태성 선생님의 강의로 인과 관계와 그 역사적 의미들을 더욱 확실하게 알게 되었습니다. 특히 근현대사 부분이 더욱 그랬습니다. 앞으로 우리 반 학생들에게 역사적 사실들 이야기해줄 때 이 연수가 아주 많이 도움이 되겠습니다. 감사합니다^^",5,자격대비,2023/10/24
1학점 ,인공지능(AI)를 이기는 교육,인공지능 기술이 미래학교 및 교육현장에 어떻게 적용되어 어떤 변화를 가져다 주는지 예상해 볼 수 있는 유익한 내용,5,디지털활용,2023/10/24
1학점 ,"사례로 알아보는 생생한 학교 현장, 교실 생활지도 가이드(직무상시)",학교현장에서 적용할 수 있는 여러가지 사례를 들어 도움이 되었습니다.,5,생활지도,2023/10/24
1학점 ,소금별의 사소한 IT 이야기,마술이라는 생각이 듭니다. 이렇게 다양한 방법으로 기기들을 사용할 수 있다는게 진짜 마술같습니다. 아주 유익하고 실용적인 강의입니다. 저같은 사람을 위한 강의입니다. 감사합니다.,5,디지털활용,2023/10/24
2학점 ,벌거벗은 한국사,큰별샘의 이야기는 항상 역사적인 지식 뿐 아니라 인생에서 무엇인가 결정하고 행동할 때 지침서가 되는 거 같습니다. 왜 역사를 배워야 하는지 그 이유를 알게 만들어 주는 연수였습니다.,5,인문·교양,2023/10/24
1학점 ,"현장에서 유용한, 김진영 교수의 창의적 유아음악활동",직접 참여하여 다시 강의를 듣고 싶을 정도로 좋았습니다. 아이들과 함께 더 유익하게 음악활동을 하는데 많은 도움이 되었습니다. 감사합니다.,5,유아교육,2023/10/24
