0,1,2,3,4,5
0학점 ,"교사 라이프 코칭, 행복한 교실 만들기",효율적이고 합리적인 학급운영이 되도록 노력하겠음. 어떤 교사가 되어야 할 지 고민하는 계기가 됨.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(초등 심화)(2023 인천광역시교육청),자살 위기학생 지도하는데 도움이 많이 되었어요. 좋은 연수 감사합니다.,5,생활지도,2023/10/24
1학점 ,현장 멘토들과 함께 하는 인도주의 실천 가이드,좋았습니다 유익한 연수였어요 아이들에게 배운대로 잘 실천해보겠습니다,5,인문·교양,2023/10/24
2학점 ,"돈으로 움직이는 교실 이야기, 세금 내는 아이들",유익한 연수입니다. 경제 교육이 많이 활성화되었으면 좋겠습니다.,5,학습지도,2023/10/24
1학점 ,(위대한 탄생) 탄탄대로 생활기록부,"기준과 규정에 대한 내용이 대부분인 연수였습니다.
관련 규정과 약간의 예시 사례도 잘 들었습니다.",4,진로·인성,2023/10/24
2학점 ,정재승의 스쿨 브레인,흡족한 연수였습니다. 아이들을 이해할 수 있는 폭이 넓어져서 실생활과 학교에서도 적용해도보록 하겠습니다.,5,인문·교양,2023/10/24
0학점 ,"ChatGPT야, 내 수업을 도와줘!(직무상시)","****ChatGPT의 교육적 활용
- ChatGPT의 등장은 교육적인 변화를 불러올 것으로 예측되며 ChatGPT의 활용은 학습을 위한 도구로서 활용될 수 있음
특히 예술과목에서 뮤지컬 수업이나 오페라 수업. 감상수업에 좋은 자료 및 스토리의 대화를 찾을수 있을 것 같아 기대된다,
-",5,디지털활용,2023/10/24
1학점 ,"아는 만큼 쌓이는 금융잔고, 교사 금융문맹 탈출기(주식, 부동산)(직무상시)","돈에 대해서는 밖으로 드러내는게 아니다고 생각했지만, 주식, 부동산, 연금 등에 대해서 조금씩 알 수 있었고, 경제에 대해서 관심을 가지게된 계기가 된 것 같습니다.",5,인문·교양,2023/10/24
2학점 ,미술관에 간 심리학,넘 재미있고 즐거운 연수였어요. 화가들의 생애와 작품을 통해 세상과 인간에 대한 이해의 폭을 넓힐 수 있어요,5,인문·교양,2023/10/24
1학점 ,푸는 재미! 맞추는 재미! '유 퀴즈 안전한 학교 생활 BEST 15',"후기가 좋아서 선택하게 되었는데, 퀴즈형식이라 가볍게 들을 수 있으면서도 문제를 보면서 답을 생각하며 연수를 들을 수 있습니다.
안전연수 많이 들어봤지만 아이디어가 좋아서 기억에 남습니다. 꼭 필요한 내용을 퀴즈와 각각의 전문가를 통해 알기 쉽게 설명하였습니다.
또한 클릭도 많이 안해도 되고, 시간도 딱 적절한 것 같습니다. 한 강의당 5문제정도 풀고, 실제로 완강기 사용법이나 응급처치 등을 보여주시기도 하여 유익합니다.
안전연수를 무엇을 들을까 고민하시는 분들께 추천합니다.
안전연수는 일정기간 마다 꾸준히 들어야 하는데 앞으로도 쉽고 편하게 들을 수 있으면서 중요한 내용을 전달해주는 좋은 연수 많이 만들어주세요.",5,생활지도,2023/10/24
1학점 ,현장 멘토들과 함께 하는 인도주의 실천 가이드,"인도주의에 대해 많은 것을 배운 시간이였습니다.
앞으로 아이들을 편견없이 사랑하는 마음을 가지면서 교육하겠습니다",5,인문·교양,2023/10/24
1학점 ,"수업을 바꾸는 마법, 구글 클래스룸(직무상시)","구글의 다양한 서비스를 수업에 활용할 수 있는 다양한 방법들을 제시해 주셔서 감사합니다. 
유익한 연수였습니다.",5,디지털활용,2023/10/24
1학점 ,나의 첫 영어 명작 읽기 - 빨간 머리 앤,너무 재밌게 잘 들었습니다~ 쉽고 재미있게 원서를 읽을 수 있어서 좋았어요 의미있는 시간이었습니다,5,어학,2023/10/24
2학점 ,"교사, 여행에 미치다(직무상시)",세계의 다양한 여행지에 대한 대략적인 정보를 얻을 수 있어 흥미롭습니다. 훗날 여행 계획을 세우는 데 도움이 됩니다.,5,인문·교양,2023/10/24
1학점 ,쉽고 재미있는 학교 속 다문화 교육 베스트 15(직무상시),다문화에 대해 이해하기 쉽게 내용이 설명 되어 있어서 유익했습니다,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),안전한 테두리의나-안테나 육일하고 훌륭한 강의 감사합니다,5,생활지도,2023/10/24
0학점 ,"변화와 새로운 교육을 말하다, 메타버스!",아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!,5,디지털활용,2023/10/24
0학점 ,김병만과 함께하는 생태계 보전의 법칙(직무상시),아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!,5,인문·교양,2023/10/24
0학점 ,AI 러닝으로 수준차 극복! 교사가 편해지는 AI 수업,아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!아주 훌륭한 연수!,5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화)(2023 인천광역시교육청),매번 듣는 연수지만 이 강의는 꼭 들어야 하는 강의라 생각됩니다. 특히 생명 사랑을 중히 여기는 저와 같은 불자에게는요.,5,생활지도,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,유익한 연수였습니다.  다만 출석 시험이 너무 어려운 것 같습니다.,5,자격대비,2023/10/24
1학점 ,쉽고 재미있는 학교 속 다문화 교육 베스트 15,좋은 연수를 통해 학생들을 이해하고 가르치는데 큰 도움이 되었습니다.,5,생활지도,2023/10/24
0학점 ,"ChatGPT야, 내 수업을 도와줘!(직무상시)","I do not have any special goal. Nothing special, just learn from this course. and it was good!",5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K,초등 저학년에서도 꼭 필요한 연수여서 잘 들었습니다. 유익한 정보 감사합니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),"소중한 우리 하생들의 정신적 성숙기에 있는 시기에 학생을 이해하고 동참하고 같이 활동할 수 있는 계기를 제공한 연수인 것 같습니다.
감사합니다.",5,생활지도,2023/10/24
1학점 ,커피에서 진로를 찾다,커피가 만들어지는 전반적인 과정에 대해 학습하고 커피 관련 직업에 대해 탐구하는 기회를 가질 수 있어서 좋았습니다.,5,진로·인성,2023/10/24
0학점 ,"ChatGPT야, 내 수업을 도와줘!(직무상시)","단순한 ‘도구’를 넘어서 교육의 질 자체를 높일 수 있는 ‘중요한 동반자’로서 AI·에듀테크를 적절하게 활용하면, 선생님과 학생 모두에게 더욱 효과적이고 만족스러운 교육환경이 구축될 것이다.
감사합니다...",5,디지털활용,2023/10/24
1학점 ,동화로 그리는 아이 마음 스케치 - 전래동화 동화치료편,"그림책 연수는 매우 훌륭했습니다. 수업에 많은 도움이 될 것 같습니다.
 감사합니다.",5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),본 연수 강의 개설과 수강에 애쓰신 많은 분들께 감사합니다.,5,생활지도,2023/10/24
1학점 ,"지금은 다문화 시대, 차이를 존중하는 문화 역량 강화",잘 들었습니다. 좋은 내용으로 다문화 교육에 대해 잘 배웠습니다. 감사합니다.,5,생활지도,2023/10/24
0학점 ,"ChatGPT야, 내 수업을 도와줘!(직무상시)",Chat GPT가 사용되는 분야를 다양하게 학습할 수 있게 된 계기가 되었습니다.,5,디지털활용,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,연수 시간은 6차시이지만 알찬 내용으로 구성되어 있어 부담없이 듣고 실생활에 적용할 수 있는 유익한 연수이므로 주위에 추천하고 싶다.,5,생활지도,2023/10/24
2학점 ,"교권, 학생인권과 상생을 모색하다","학교는 학생, 교사, 학부모, 지역사회가 협력해서 만들어 가는 행복한 교육공동체가 되어야 합니다. 그래야 아이들과 교사, 학부모가 함께 성장할 수 있습니다.  이번 연수를 통해 우리 구성원들이 좀 더 행복할 수 있도록 내가 뭘 지원할 수 있는지 많은 것을 배워갑니다.",5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(초등 심화)(2023 인천광역시교육청),요즘 위기에 처해있는 학생들을 이해하고 도울 수 있는 유익한 연수였습니다.,5,생활지도,2023/10/24
1학점 ,쉽고 재미있는 학교 속 다문화 교육 베스트 15,"다문화 학생들의 언어문제와 학습장애문제를 좀 더 잘 알 수 있었고, 그들의 진로교육에 대해 살펴볼 수 있는 유익한 시간이었습니다.",5,생활지도,2023/10/24
2학점 ,벌거벗은 한국사,한국사의 흐름을 시대별로 중요 사건에 따라 정리할 수 있는 유익한 시간이었음.,5,인문·교양,2023/10/24
1학점 ,기후변화와 생태계,매우 유익했습니다. 주변의 다른 선생님들에게도 적극 추천하고 싶은 연수입니다.,5,생활지도,2023/10/24
2학점 ,수업의 신(직무상시),"유익한 수업이었습니다. 창 확대하기, 속도 조절이 되면 더 좋았을 것 같습니다. 감사합니다.",5,학습지도,2023/10/24
1학점 ,기후변화와 생태계,연수가 매우 유익했습니다. 주변의 다른 선생님들에게도 적극 추천해주고 싶은 연수입니다.,5,생활지도,2023/10/24
2학점 ,나조차 몰랐던 내 마음 관리법,항상 불안했던 내마음을 평정하는데 많은 도움이 되었습니다. 감사합니다.,5,인문·교양,2023/10/24
0학점 ,우리 반 보조교사 AI 클래스,이 연수 덕분에 IT 역량 강화에 도움이 되었습니다 이 연수 덕분에 IT 역량 강화에 도움이 되었습니다,5,디지털활용,2023/10/24
1학점 ,왕초보도 쉽게 배우는 나의 첫 여행 영어(직무상시),"연수가 재미있고, 유익하고 무엇보다 여행 필수 회화 위주로 꼭 필요한 내용을 알려주어 도움이 많이되고 좋았습니다. 감사합니다.",5,어학,2023/10/24
0학점 ,음악에 담긴 파격적인 이야기 - 음담파설 Season1,작곡가나 관련 내용 소개할 때 그 작곡가의 음악이 배경으로 나오면 좋을 것 같습니다. 유익한 강의 감사합니다.,5,인문·교양,2023/10/24
4학점 ,왕초보도 쉽게 배우는 사용빈도 1억 영어회화 표현,일상 생활에서 유용하게 쓸 수 있는 많은 표현들을 배웠습니다. 매우 유익했습니다. 감사드립니다 강사님.,5,어학,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,알쏭달쏭 캐치 청소년 약물 오남용 및 마약류 예방 정보 바로 알기 연수 잘 들었습니다.,4,생활지도,2023/10/24
1학점 ,기초학력 바로잡기(중등편),기초 학력이 부족한 학생들을 대하는 방법이 구체적으로 제시되어 좋았습니다^^,5,학습지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,"이 연수 덕분에 IT 역량 강화에 도움이 되었습니다
감사합니다",5,디지털활용,2023/10/24
1학점 ,현장 멘토들과 함께 하는 인도주의 실천 가이드,"전철이나 버스를 이용할 때 가끔 보았던 야나두 영어를 직접 접해보았습니다. 50대 후반에 새로운 도전을 해보았는데 참 신선했습니다. 그동안 시원스쿨이라는 것도 해보고 회화 관련 도서도 구입했지만 연속성이 떨어지는 문제에 이르면 다시 처음으로 돌아가곤 했는데 이번 연수는 다시 듣고 싶은 참 좋은 연수였습니다. 특히, 강사님의 친절하고도 톡톡튀는 재미있는 진행으로 지루할 틈이 없었습니다. 매일 아침 한 강좌씩 듣고 출근해서 이제는 좋은 아침 루틴이 되었습니다. 물론 기초과정이기는 하지만 이 연수를 몇 번 되풀이해서 들으려고합니다. 휴대전화를 통해서 연수를 들을 수 있어서 접근성도 좋았고, 시간 내 수업활동을 잘 계획해서 따라가다보면 어느새 마치게 되는 흐름이 잘 구성되었습니다.

이 연수를 한마디로 요약하자면 영어회화는 “머리로 하는 것이 아니라, 혀로하는 것이다.”라는 강사님의 어록을 마음에 새기고 늘 틈나는 대로 중얼중얼하는 습관이 생겼습니다.

후배선생님들에게 추천하고 싶은 좋은 연수입니다.",5,인문·교양,2023/10/24
4학점 ,알기 쉬운 교직실무,학급담임만 해서는 잘 모르는 교직실무의 전반적인 내용을 잘 알려주고 있습니다. 찬찬히 살펴보면 알지 못했던 새로운 내용을 많이 발견하실거에요.,5,학습지도,2023/10/24
1학점 ,누구나 쉽게 배우는 필라테스(소도구편)(연수+교구),필라테스를 처음 접해보았는데 소도구 사용에 대해 쉽게 알려주시고 꼼꼼히 자세를 이야기해주셔서 틀어지지 않도록 집중하게 되더라구요!! 추천합니다!!,5,인문·교양,2023/10/24
4학점 ,미술로 만나는 아이들의 심리,연수성적이 필요해서 신청했던 연수였는데 들으면서 아이들의 심리를 이해하는데 도움이 된다는 생각을 자주 헀어요. 물론 원했던 연수성적을 받지는 못햇지만 무엇인가 기억에 남는 연수였네요. 학급에 적용해 보면 좋을 몇가지 사례를 찾기도 하구요. 강의 위주보다는 교재에서 시험문제를 출제 되었구요. 그냥 한번 읽어서는 시험보기는 어려웠어요. 몇차례 읽고 외워야할 것은 외워야 시험이 가능했습니다.,5,생활지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,굉장히 유익했어요. 단축키 등은 금방 잊을 것 같지만 몇번 더 반복해서 들으면 익힐 수 있을 것 같아요,5,디지털활용,2023/10/24
3학점 ,야나두 기초 영어,"영어 완전 초보인데 중요한 문법적인 것을 잘 알수 있어서 좋았습니다. 재미있고 귀에 쏙쏙 박히는 강의 너무 좋고,  타일러의 리얼클래스에 계속에 도전하고 싶습니다.",5,어학,2023/10/24
1학점 ,서쌤과 전쌤의 배틀! 전통놀이,예전에 친구들과 골목길을 누비며 놀았던 기억이 연수를 들으며 떠오르네요. 그 때 진짜 시간이 가는 줄 모르고 재미있게 놀았는데 우리 아이들에게도 이런 게임 같이 해보고 싶네요.,5,학습지도,2023/10/24
1학점 ,"아는 만큼 쌓이는 금융잔고, 교사 금융문맹 탈출기(주식, 부동산)","그동안 문맹으로 살았던 나를 반성하며 나의 자산과 앞으로 노후에 대해서 생각해 볼 수 있는 기회였고, 주식 펀드를 무서워했는데 다른 생각을 갖게 하는 연수였습니다.",5,인문·교양,2023/10/24
0학점 ,"위기 탈출 안전교육, 내 몸을 지켜라!",무난하고 실질적인 대처에 대해서 약간은 알 수 있었습니다.,4,생활지도,2023/10/24
2학점 ,오은영 박사와 함께하는 우리 아이 마음처방전(직무상시),"제목이 우리 아이 마음처방전이기에 부모의 입장에서 자녀의 문제 행동에 대한 솔루션이 제시됩니다. 선생님은 부모의 마음으로 아이들에게 다가가야 한다고 생각하기에  선생님에게도 적용이 가능한 연수였습니다. 하지만 유치원 교사 또는 초등학교 저학년 교사에게 더 많은 도움이 될 것 같으며, 어린 아이의 부모가 수강하면 더 좋을 것 같습니다.",5,생활지도,2023/10/24
2학점 ,"돈으로 움직이는 교실 이야기, 세금 내는 아이들",초등의 이야기이지만 중등에서도 충분히 활용할 수 있을 것 같아요. 중등에서는 어떤 점들을 이용하면 좋을 것 같다는 그런 내용이 있었으면 좋을 것 같아요.,5,학습지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),지금껏 위기학생을 상담하면 먼저 두려움의 앞섰는데 이연수를 받고 어떻게 상담하면 되는지를 알게 되어 마음이 한결 가벼워졌습니다.,5,생활지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,"언제나 기대감을 안고 시작하는 티처빌 연수~~~
연수 제목에 걸맞게 누구나 아는 나만 모르는 IT세상을 이번 연수를 통해 조금이나마 알게 되었고, 교직실무와 수업에도 적용할 수 있을 것 같습니다.
좋은 연수의 기회에 감사드립니다.",5,디지털활용,2023/10/24
1학점 ,고교학점제의 시작! 진로학업설계,연수를 통해 고교학점제와 진로학업설계를 지도할 수 있음,5,진로·인성,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K,내용을 적절하게 잘 요약해주셔서 유익하게 잘 들었습니다.,5,생활지도,2023/10/24
2학점 ,여행영어 특급패턴 101,너무 재밌고 유용했습니다.감사해요.다른 선생님들한테 추천할께요.,5,어학,2023/10/24
1학점 ,민규동과 함께하는 시네마 유니버스 - 영화와 인문학,수업시간에 활용할 수 있는 자료가 풍부해서 유익하였습니다. 영화 내용뿐 아니라 촬영 기법 및 구도 등 자세한 설명이 좋았습니다.,5,인문·교양,2023/10/24
1학점 ,인공지능(AI)를 이기는 교육,데니스홍의 실제 생활로부터 인공지능에 대한 것을 배우다 보니 실제적이고 흥미가 있었습니다.,5,디지털활용,2023/10/24
2학점 ,미래직업과 미래지도사 - 미래지도사 1급 자격 과정(직무상시),"게임 VR/AR 프로그래머라는 부분을 해당 연수에 대해 처음 알게 되었고 모바일, PC 게임만 하는 친구 중에 자격증이 있음을 알려주고 
같이 공부하면서 시야를 넓히게 되었습니다.",5,진로·인성,2023/10/24
1학점 ,현장 멘토들과 함께 하는 인도주의 실천 가이드,인도주의에 대한 이해와 우리나라 인도주의 역사 학습을 통해 인도주의 단체에 대한 역사와 관심도를 높였습니다.,5,인문·교양,2023/10/24
4학점 ,필요할 때 꺼내 쓰는 오피스 필수 키트,"정말 유익하였다!!! 라고  한마디로 요약할 수 있습니다~~~ 
이 강의는 널리 알려야 합니다!!! ㅎㅎㅎㅎ
학교에서 교무기획 업무를 몇 해 하면서 엑셀, 한글 문서를 사용할 일이 많았는데도 
강의를 들으면서 와~~~~ 이런 내용을 알았다면,,, 더 수월하게 일을 했을텐데... 라고 생각한게 한두가지가 아니예요~~~
너무 유익했습니다ㅠㅠㅠ  (이 강의를 들은 이후의 저는 이전에 비해 훨씬 더 빨리 업무처리를 할 수 있습니다!!!)

그리고 강의에서 얘기해주시는 예시들이 학교의 업무 실무에 바로 적용할 수 있는 부분이여서 
저는 집에서 강의듣고,  출근할때는 늘 강의 교재를 들고 갔어요ㅋㅋㅋ 
교재 보며 엑셀, 한글문서 작성할 때 지금까지도 잘 활용하고 있습니다~ 

다른 선생님들께도 추천합니다!! 
이 강의 듣고 같이 효율적으로 일해요 우리~~~~",5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),너무 유익한 연수 잘 들었습니다 앞으로도 지금처럼 좋은 연수 부탁드립니다,5,생활지도,2023/10/24
1학점 ,"지금은 다문화 시대, 차이를 존중하는 문화 역량 강화",다문화가정에 관심이 많았는데 이러한 연수를 접하게 되어 많은 것을 알게 되었고 배울수 있었음. 점점 다문화 가정이 많이 발생하고 있는 시기에 매우 적절한 연수 였더고 생각됩니다.,5,생활지도,2023/10/24
1학점 ,심리로 보는 힐링 프로젝트 - 할짝 심리학,"심리학에 대한 관심이 많아지는 요즘.
그리고 학생들에  대한 정서적 이해가 필요한 요즘.
추천드립니다!",5,인문·교양,2023/10/24
1학점 ,몽감독이 알려주는 역사를 담은 여행 미국 도시의 모든 것,미국 여행을 가고 싶을 만큼 유익한 정보 주셔서 감사합니다.,5,인문·교양,2023/10/24
