0,1,2,3,4,5
1학점 ,다름을 인정하는 다문화 교육 - 수업의 실제,"다문화에 대해 배울 수 있는 좋은 기회였습니다. 
감사합니다.",5,생활지도,2023/10/24
4학점 ,왕초보도 쉽게 배우는 사용빈도 1억 영어회화 표현,"대부분 안다고 생각해서 신청한 연수였지만, 배움이 있는 유익한 연수였습니다. 강사님의 강의도 지루하지 않고 귀에 쏙쏙 들어왔어요. 고맙습니다.",5,어학,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),아직 미성숙한 아이들이 가지고 있는 마음의 병을 빨리 알아차리고 들어주며 아이들의 변화를 위해 지켜봐 줘야 겠다고 느끼게 된 연수였습니다.,5,생활지도,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"처음에는 고리타분한 호국 교육인듯하였는데 연수에 참여해보니 우리나라의 역사에 대해서도 다시한번 더 되돌아볼 수 있었음. 도 독립, 호국, 민주 역사를 주제로 국가를 위해 희생/공헌한 분들을 기억하고 이를 계승하는 나라사랑정신을 다시 떠올릴 수 있었음. 이를  학교에서 활용할 수 있도록 교과 교육과정 내에 보훈교육과 연계하여 수업하는 방안을 이해하고 수업에 적용시키고자 함. 올바른 역사인식, 국가관, 안보관, 민족적 자긍심을 함양시키고 학생들이 가치관 형성과 확립에 도움을 주고자함. 자랑스러운 역사를 통해 '어떤 시련이 있을지라도 용기와 신념으로 세상을 바꿀 수 있다.'는 긍지와 자부심을 느끼고 학생들을 가르치는데도 효과를 줄 수 있도록 함.",5,학습지도,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,"청소년 약물오남용 및 마약류 예방 정보 바로 알기 연수를 통해 약물오남용과 먀약류의 정의, 예방에 대해서 알게 되었습니다. 감사합니다.",5,생활지도,2023/10/24
1학점 ,"아는 만큼 쌓이는 금융잔고, 교사 금융문맹 탈출기(주식, 부동산)",평균수명의 증가로 재테크의 필요성이 증대하고 금융문맹 탈출의 필요성이 더욱 요구되는 시기에 투자관련 연수를 들어 매우 유익했습니다.,3,인문·교양,2023/10/24
1학점 ,동화로 그리는 아이 마음 스케치 - 전래동화 동화치료편,"유익하고, 좋은 연수 감사합니다. 수업에 적용하면 좋을 것 같습니다.",5,생활지도,2023/10/24
4학점 ,필요할 때 꺼내 쓰는 오피스 필수 키트,"정말 유익하였다!!! 라고  한마디로 정의할 수 있습니다~~~ 
이 강의는 널리 알려야 합니다!!! ㅎㅎㅎㅎ
강의에서 얘기해주시는 예시들이 학교의 업무 실무에 바로 적용할 수 있는 부분이여서 
저는 집에서 강의듣고,  출근할때는 강의 교재를 들고 갔어요^^ 
교재 보며 엑셀, 한글문서 작성할 때 지금까지도 잘 활용하고 있습니다~",5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화)(2023 인천광역시교육청),생명 존중 연수는 강조해도 부족함이 없는 거 같습니다.  관련 연수 많이 제작해 주세요. 감사합니다.,5,생활지도,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,"청소년 약물오남용 및 마약류 예방 정보 바로알기 연수 잘 들었습니다.
마약류의 종류와 교육 방법 등 잘 활용하여 수업에 활용하겠습니다.",5,생활지도,2023/10/24
2학점 ,온라인으로 떠나는 다문화 여행(직무상시),다양한 나라의 문화를 연수를 통해서 알게 되었습니다! 유익한 연수 열어주셔서 감사합니다,5,생활지도,2023/10/24
1학점 ,"지금은 다문화 시대, 차이를 존중하는 문화 역량 강화",차이를 존중하는 문화 역량을 강화 시킬 수 있는 유익한 연수였습니다.,5,생활지도,2023/10/24
1학점 ,기후변화와 생태계,기후변화와 관련해서 유익한 강의입니다. 자연을 파괴하는 여러가지 행동들을 작게는 나부터 실천하는 행동이 필요합니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K,학생들을 이해하고 학생들의 행동과 그들이 보내는 징후를 통해 더 많은 공감과 이해를 해 줄 수 있는 태도를 가지는 것이 선생님들이 해야할 노력이라고 생각한다.,5,생활지도,2023/10/24
0학점 ,메디방 페인트로 디지털 드로잉부터 굿즈 제작까지!(직무상시),그림그리는 것이 어렵다는 생각을 많이 했는데 쉽게 캐릭터를 만들수 있는 방법과 기념품을 만들 수 있어 활용성이 좋은 연수였다.,5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),의무연수이긴 하지만 우리반 아이들을 이해하고 지도하는 데 많은 도움이 될 듯 합니다.,5,생활지도,2023/10/24
4학점 ,알기 쉬운 교직실무,학교 실무의 전반적인 면을 보다 정확하게 알게 해 준 아주 유익한 연수였습니다.,5,학습지도,2023/10/24
2학점 ,벌거벗은 한국사(연수+도서),강사선생님의 역사 이야기를 재미나게 잘 들려주셔서 마지막까지 잘 참여하며 들었습니다.,5,인문·교양,2023/10/24
2학점 ,온라인으로 훈련하는 체험 안전교육(직무상시),안전연수를 통해 안전한 삶을 살게 된 것 같습니다. 앞으로 익힌 내용을 잊지 않고 위급한 순간 최선의 선택으로 많은 생명과 안전을 지키는데 앞장서겠습니다.,5,생활지도,2023/10/24
1학점 ,현장 멘토들과 함께 하는 인도주의 실천 가이드,도움 되는 연수 감사합니다. 앞으로도 좋은 연수 과정 많이 부탁드립니다.,5,인문·교양,2023/10/24
1학점 ,15가지 스킬로 끝내는 영어 리스닝 무작정 따라하기,영어  전공자 아닌 뿐들께도 유익한 연수라고 생각되어 추천하고 싶습니다~~,5,어학,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화)(2023 인천광역시교육청),기본 과정을 이미 이수하였다면 이것과 연계하여 짜임새 있게 구성된 연수입니다. 훌륭합니다.,5,생활지도,2023/10/24
1학점 ,"대한민국 테마기행(역사, 문화 여행)",우리나라의 역사문화유적지에 대한 이해도를 높이면서 상식이 풍부해지는 연수였습니다. 우리나라의 숨은 비경을 소개하는 연수가 개설되기를 희망합니다. 감사합니다.,5,인문·교양,2023/10/24
1학점 ,누구나 쉽게 배우는 칼림바(연수+교구),꼭 배우고 싶었던 연수인데 강사님께서 너무나도  쉽고 편안한 몰입감을 줘서 즐겁게 수업에 임할 수 있었습니다. 선생님 말대로 열심히 연습해볼께요.,5,생활지도,2023/10/24
2학점 ,한 방에 끝내는 초등 진로교육,초등 현장에서 이용할 수 있는 진로 교육의 모든 아이디어들이 집대성 된 연수! 매우 유익하고 실용성 있습니다.,5,진로·인성,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),아주 유익한 연수였습니다. 감사합니다. 대화형식의 연수내용이 이해하기에 좋았습니다.,5,생활지도,2023/10/24
2학점 ,2024 대입 지원 전략! 수박 먹고 대학 간다(이해편),매년 입시 결과를 예측해보고 학생들을 지도하는데 큰도움이 된다.,5,진로·인성,2023/10/24
0학점 ,부패방지교육과 부정청탁 및 금품 수수의 금지에 관한 교육,공직자로서 가져야할 기본적인 자세에 대해 알게되었습니다. 긍정적인 나비효과가 있기를 바랍니다.,5,생활지도,2023/10/24
0학점 ,구글 시트로 스마트하게 끝내는 학교 업무,학교 업무에서 바로 활용할 수 있는 내용으로만 구성된 알찬 연수였습니다. 강사님이 설명도 쉽고 잘 해주셔서 많은 도움이 되었습니다.,5,디지털활용,2023/10/24
0학점 ,학생맞춤형 AI 수학솔루션 매쓰홀릭T,내가 찾고 있던 개별화 맞춤교육 시스템이다. 많이 찾아헤맬 각오했는데 짧은 시간에 찾아 기쁘다. 자유롭게 활용할 수 있도록 해야겠다,5,디지털활용,2023/10/24
2학점 ,한 방에 끝내는 초등 진로교육,다소 막막할 수 있는 진로수업을 교육 현장에 적용할 수 있는 유익한 연수였습니다.,5,진로·인성,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화)(2023 인천광역시교육청),실생활에 유익함이 되었습니다. 실생활에 유익함이 되었습니다,5,생활지도,2023/10/24
2학점 ,교사와 학생이 함께 풀어 가는 수업 방해,"통합학급을 운영하면서 항상 걱정이 앞섰는데, 이 연수를 통해서 한껏 마음이 가벼워진 느낌입니다.",5,학습지도,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,"아침 출근길, 퇴근길에 재미있게 들었습니다.  유익한 연수였습니다.
역사는 역시 최태성선생님 입니다. ^^   강의 내용이 너무 좋아 많은 도움이 되었습니다. 좋은 연수 만들어 주셔서 감사합니다.",5,자격대비,2023/10/24
2학점 ,여행영어 특급패턴 101(직무상시),여행가서 간단한 의사소통은 할수있을거같은 자신감이 생겼네요!,5,어학,2023/10/24
2학점 ,뉴요커의 리얼리티 영어,영어에 대한 두려움을 많이 없애준 연수였어요. 특히 라디오 영어방송에서 듣던 발음이 아니라 현지 원어민 발음으로 다양한 상황에서 영어를 익힐 수 있어서 참 좋았습니다.,5,어학,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"학교에서 보훈교육을 할 때 어떻게 해야하는지 잘 모르겠었는데, 조금 더 가벼운 마음으로 조회나 자율 활동에 적용할 수 있을 것 같아 도움을 받았다. 
내용이 알차게 구성되어 있어 추천한다.",5,학습지도,2023/10/24
4학점 ,선생님도 이젠 최고의 안전교육 전문가,"내용을 조금 업그레이드 시켜주시면 좋겠습니다.
유익한 연수였습니다.",5,생활지도,2023/10/24
1학점 ,메타버스와 에듀테크의 활용,구글 계정을 만드는 방법을 알려준 것과 메타버스 플랫폼을 알려준 것이 좋았다,5,디지털활용,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),초등학생 자살 예방을 위해 기본 지식과 대처 방안 등을 알 수 있어 유익하였으며 고학년 생활지도시 적극 활용하겠다.,5,생활지도,2023/10/24
2학점 ,2024 대입 지원 전략! 수박 먹고 대학 간다(이해편),현재의 대입과 앞으로의 대입을 알 수 있는 매우 유익한 시간이 었습니다. 중학교 교사로서 학생을 지도하는데 필수적인 강의라고 생각합니다. 늘 좋은 강의 감사합니다.,5,진로·인성,2023/10/24
2학점 ,교과 수업 짱이 되자! 디지털 활용 역량 마음껏 펼치기(직무상시),앞으로 미래의 교실을 만들어나가는데 유용한 시간이 될거같고 다른 교사들에게도 추천하고 싶다.,5,디지털활용,2023/10/24
2학점 ,대한민국 행복교육 프로젝트,행복교육연수에 아주 만족합니다. 좋은 연수 프로그램 제작해주신 서울대학교 행복연구센터에 감사드립니다.,5,학습지도,2023/10/24
2학점 ,벌거벗은 한국사(연수+도서),관점에 따라 역사적 사실이 다양하게 보여질 수 있음을 알았습니다.,5,인문·교양,2023/10/24
1학점 ,교사교육과정 디자인 노하우,여러 전문적인 내용과 교육과정 설계를 위한 구체적인 사례를 담고 있어 무척 유익하였습니다.,5,학습지도,2023/10/24
2학점 ,리얼클래스! 타일러의 진짜 영어,쉬운 어휘를 사용하여 실생활에 사용할 수 있는 유익한 표현들을 익힐 수 있어서 정말 좋았어요. 타일러와 만화 캐릭터가 함께 하는 수업도 인상적이고 재미있었습니다.  그동안 알고싶었던 표현들을 쏙쏙 뽑아낸 것 같아 앞으로 사용한는데 도움이 많이 될 거 같아요. 감사합니다!!!,5,어학,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"호국 보훈에 대해 많은 정보를 얻을 수 있었습니다.
어렵지  않게 강의 진행되어 부담이 덜하고 재미있었습니다.
감사합니다~",5,학습지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),자살 행동을 봉인 학생들에게 다가가기 힘들지만 이 연수를 통해 방법들을 다시 생각할 수 있는 기회가 될 수 있어요.,5,생활지도,2023/10/24
2학점 ,벌거벗은 한국사(연수+도서),벌거벗은 한국사 강사임도 유쾌하고  딱딱할 것 같은 역사 교육을 스토리텔링으로 아주 재미있게 흥미롭게 잘 풀어 주어서 좋았다. 강추함,5,인문·교양,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화)(2023 인천광역시교육청),타인을 더 잘 이해할 수 잇는 계기가 되었습니다. 유익하고 실생활에 도움이 되는 연수 감사합니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),유익한 연수였습니다. 감사합니다. 유익한 연수였습니다. 감사합니다. 유익한 연수였습니다. 감사합니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),타인을 더 잘 이해할 수 잇는 계기가 되었습니다. 유익하고 실생활에 도움이 되는 연수 감사합니다.,5,생활지도,2023/10/24
1학점 ,"아는 만큼 쌓이는 금융잔고, 교사 금융문맹 탈출기(주식, 부동산)",주식 투자에 대해 다시 생각해보는 기회였음! 본인이 금융문맹이라면 한번 들어보실만한 연수!,5,인문·교양,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),나날이 예민해 지는 학생들과 지내며 극단적인 생각을 하는 경우들을 종종 봅니다. 스스로 도움을 청하는 경우 다행이지만 그렇지 않은 경우 교사의 세밀한 관찰이 필요한데 이 연수는 이러한 점에서 도움이 된다고 봅니다.,5,생활지도,2023/10/24
4학점 ,알기 쉬운 교직실무,도움되는 연수입니다. 교직 전반에 대한 이해도가 향상되었고 꼭 들어야 할 연수입니다.,5,학습지도,2023/10/24
4학점 ,미술로 만나는 아이들의 심리,"시험때문에 부담이 되었지만 수강하고 나니 뿌듯한 기분이 들어요.
어린 자녀분들 을 키우시는 분들께 추천합니다.",5,생활지도,2023/10/24
2학점 ,생활의 달인이 알려주는 누나IT,연수 내용이 어렵지 않고 쉽게 이해할 수 있도록 구성되어 있습니다. 프로그램의 다양한 기능을 알아두면 수업 및 업무에 도움이 됩니다.,5,디지털활용,2023/10/24
0학점 ,알쏭달쏭 캐치! 청소년 약물오남용 및 마약류 예방 정보 바로 알기,마약근절 및 약물오남용에 관련하여 좋은 강의를 들었습니다. 감사합니다.,5,생활지도,2023/10/24
4학점 ,최태성의 한눈에 사로잡는 한국사능력 검정시험 심화,역사를 분야별로 정리하여 설명해 주셔서 흐름을 이해하는데 큰 도움이 되었습니다.,5,자격대비,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),매년 듣는 의무 연수로 강의를 들을 때마다  참 유익한 연수로 생각됩니다,4,생활지도,2023/10/24
1학점 ,다름을 인정하는 다문화 교육 - 수업의 실제,"다문화 가정의 학생과의 소통의 문제에 고민이 많았습니다. 해결은 되지 않지만, 조금씩 변화하려고 합니다. 강의가 도움이 되었습니다.",5,생활지도,2023/10/24
2학점 ,한 방에 끝내는 초등 진로교육,정말 유익하고 좋은 연수 감사합니다^^ 진로교육에 도움을 많이 받았고 학생들을 교육하는데 도움이 되었습니다.,5,진로·인성,2023/10/24
2학점 ,"여기는 학폭 상담소, 학교폭력 필수 가이드 - 예방부터 조치까지","시스템이 잘 되어있습니다. 학교폭력에 관한 학생, 교사, 학부모, 학교의 역할을 잘 이해할 수 있습니다.",5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(기본)(2023 인천광역시교육청),좋은 내용으로 구성된 연수였습니다. 좀 더 실질적인 사례 및 제도적인 부분에 대해서도 내용에 포함되었으면 합니다.,5,생활지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(중등 심화),이번 연수를 통해 유익한 내용과 그동안 모르고있었던 내용 까지 잘 파악하여 학생지도에 참고하겠습니다.,5,생활지도,2023/10/24
2학점 ,손미나의 산티아고 순례길 - 스페인어,TV 예능을 볼 때 안들리던 스페인어가 조금씩 들리고 이해되기 시작했어요,5,어학,2023/10/24
1학점 ,"평가의 재해석, 시험을 의심하다","연수를 듣고 제 수업과 평가 방식에 대해 돌아볼 수 있는 계기가 되었습니다. 아이들을 실제로 성장시키기 위한 수업과 평가는 어떤 방식이 되어야 하는지 알고 있으면서도, 바쁘고 어렵다는 핑계로 현실에서 적용하지 못하고 있던 제게 실행할 수 있는 힘을 주었습니다. 좋은 수업은 교사 혼자 이끌어가는 수업이 아니라는 것을 명심하고 이제는 아이들과 함께 수업을 만들어보고자 합니다. 그리고 아이들이 학업으로 인해 겪는 고충을 다시금 느껴볼 수 있었고, 힘들어하는 아이들의 마음에 좀 더 공감할 수 있을 것 같습니다.",5,학습지도,2023/10/24
2학점 ,2024 대입 지원 전략! 수박 먹고 대학 간다(이해편),강사님께서 이해하기 쉽게 잘 설명해주셔서 매우 유익한 수업이었습니다.,5,진로·인성,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),세계에서 유일한 분단 국가로 우리의 역사를 정확히 인지하고 나라를 위해 희생하신 분들의 넋을 기리며 그들의 뜻을 본받겠다는 의지를 다시 한번 되새기게 되는 유익하나 연수였다.,5,학습지도,2023/10/24
2학점 ,"공부가 재미있어요, 기초학력 지도! 진단부터 학습부진 해결(부산교육연수원)",여러 방면에서 학습에 어려움을 겪고 있는 아이들을 가르치고 있다면 좋은 연수입니다.,5,학습지도,2023/10/24
0학점 ,안전한 테두리의 나! - 안테나 O_K(초등 심화),"자살이라는 내용은 나와는 거리가 먼줄 알았는데 그럼에도 불구하고 초등학생들에게도 이러한 충동이 있다는 것에 대해 마음이 아프다.
좀더 관샘있게 아이들을 관찰하고 이러한 충동이 있는 작은 부분도 놓치면 안되겠다는 생각을 하게 되었다.",5,생활지도,2023/10/24
1학점 ,누구나 쉽게 배우는 칼림바(연수+교구),리코더는 쉬운 듯 하지만 3학년 학생들도 많이 어려워해요. 그에 비해서 칼림바는 악보를 못 읽는 다면 숫자로만 표시할 수 있으니 저학년도 할 수 있는 악기라고 생각합니다.,5,생활지도,2023/10/24
2학점 ,큰별쌤 최태성의 한국사능력검정시험(직무상시),최태성 선생님 덕분에 한국사의 전반적인 흐름을 쉽고 빠르게 알게 되었어요. 본 연수의 특성상 한능검을 위해서는 외워야 할 것들이 많지만 큰 흐름을 흥미롭게 설명해주신 점이 좋았습니다.,5,자격대비,2023/10/24
2학점 ,설민석의 히스토리텔링,연수는 새로운 이야기들이라기 보다는 우리가 아는 이야기 들로 구성되어졌다. 하지만 여기에서 새롭게 알게 된 사실들과 새로운 단어들의 역사 관계를 알게 되어 좋은 시간이었다.,5,인문·교양,2023/10/24
1학점 ,학교에서 만나는 보훈문화교육(중등),"동영상과 개념 정리, 문제풀이 교육을 쉽게 들을 수 있었습니다.",5,학습지도,2023/10/24
1학점 ,"구글 마스터가 되는 길, 구글 인증 교육자 과정",구글에 대해 궁금해하시는 다른 선생님들께 추천해드리고 싶습니다.,5,디지털활용,2023/10/24
1학점 ,15가지 스킬로 끝내는 영어 리스닝 무작정 따라하기,내용이 유익하고 잘 편성되어 있다.  전체적으로 유익한 연수였다.,5,어학,2023/10/24
